S,x,tau_days,IV_BS,IV_SH,IV_DH,IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
86.95,-0.13983694518779927,90.0,19.867474336578017,19.06297293256017,17.9853749007577,17.993685727617773,1.8820994358203151,1.07759803180247,0.008310826860071785
87.025,-0.13897475229058867,90.0,19.867474336578,19.066585417898644,17.99586210597388,18.004027911490244,1.8716122306041179,1.0707233119247626,0.008165805516362923
87.1,-0.13811330212963427,90.0,19.867474336577878,19.070208042574908,18.006366530002634,18.014388038893987,1.8611078065752444,1.0638415125722744,0.008021508891353335
87.175,-0.1372525934263765,90.0,19.86747433657803,19.073840754663546,18.01688801867035,18.024765989322013,1.8505863179076805,1.056952735993196,0.007877970651662736
87.25,-0.13639262490555476,90.0,19.867474336578,19.077483502246746,18.027426417728027,18.03516164117679,1.8400479188499723,1.0500570845187198,0.007735223448761985
87.325,-0.13553339529519562,90.0,19.86747433657799,19.08113623341501,18.037981572862986,18.045574871768334,1.8294927637150025,1.0431546605520232,0.0075932989053484334
87.4,-0.13467490332660145,90.0,19.867474336578187,19.084798896269064,18.04855332971211,18.056005557313405,1.818921006866077,1.0362455665569534,0.007452227601294936
87.475,-0.13381714773433975,90.0,19.867474336578052,19.088471438922618,18.059141533874442,18.06645357293497,1.8083328027036103,1.0293299050481757,0.007312039060529685
87.55,-0.13296012725623058,90.0,19.867474336577963,19.092153809504815,18.069746030923312,18.076918792662454,1.7977283056546511,1.0224077785815027,0.00717276173914172
87.625,-0.13210384063333724,90.0,19.867474336578088,19.095845956160936,18.08036666641888,18.087401089433143,1.7871076701592088,1.015479289742057,0.00703442301426449
87.7,-0.13124828660995402,90.0,19.867474336577903,19.099547827055144,18.09100328592046,18.09790033509362,1.7764710506574417,1.0085445411346825,0.006897049173158365
87.775,-0.13039346393359538,90.0,19.867474336578077,19.10325937037299,18.101655734998857,18.108416400403467,1.7658186015792197,1.0016036353741313,0.006760665404609512
87.85,-0.12953937135498522,90.0,19.86747433657799,19.10698053432206,18.11232385924817,18.118949155037765,1.755150477329817,0.9946566750738874,0.006625295789593366
87.925,-0.12868600762804525,90.0,19.86747433657805,19.11071126713556,18.12300750429863,18.129498467592555,1.744466832279418,0.9877037628369294,0.006490963293924068
88.0,-0.12783337150988489,90.0,19.86747433657808,19.114451517073157,18.133706515828127,18.140064205589503,1.7337678207499536,0.9807450012450296,0.006357689761376406
88.075,-0.12698146176079,90.0,19.86747433657819,19.11820123242322,18.14442073957397,18.15064623548269,1.7230535970042204,0.9737804928492508,0.006225495908719125
88.15,-0.12613027714421207,90.0,19.867474336577946,19.121960361504573,18.1551500213458,18.161244422664584,1.712324315232145,0.9668103401587729,0.006094401318783582
88.225,-0.12527981642675762,90.0,19.867474336577903,19.125728852669827,18.16589420703624,18.171858631475352,1.7015801295416644,0.9598346456335882,0.0059644244391137136
88.3,-0.12443007837817703,90.0,19.86747433657797,19.129506654304844,18.176653142633388,18.182488725211005,1.6908211939445827,0.9528535116714565,0.005835582577617515
88.375,-0.1235810617713545,90.0,19.86747433657786,19.1332937148327,18.18742667423232,18.19313456613319,1.6800476623455403,0.9458670406003797,0.0057078919008688445
88.45,-0.12273276538229701,90.0,19.86747433657801,19.13708998271471,18.198214648046076,18.203796015480265,1.669259688531934,0.9388753346686336,0.005581367434189133
88.525,-0.12188518799012384,90.0,19.867474336577946,19.14089540645221,18.209016910418345,18.214472933478273,1.6584574261596003,0.931878496033864,0.0054560230599278725
88.6,-0.12103832837705622,90.0,19.86747433657812,19.14470993458911,18.21983330783359,18.225165179354587,1.6476410287445304,0.9248766267555197,0.0053318715209975664
