condition,case,model,parameter,true,estimated,absolute_error
Clean,9,Unregularized matched PINN,v0_s,0.02731622625841652,0.028328290310680147,0.0010120640522636275
Clean,9,Unregularized matched PINN,kappa_f,3.271507423175434,3.1733712836097783,0.0981361395656557
Clean,9,Unregularized matched PINN,theta_f,0.06753398727346203,0.06830541909869439,0.0007714318252323576
Clean,9,Unregularized matched PINN,sigma_f,0.32086773789489964,0.32728679650731807,0.006419058612418427
Clean,9,Unregularized matched PINN,rho_f,-0.47038254257148143,-0.4780481204432324,0.007665577871750984
Clean,9,Unregularized matched PINN,v0_f,0.039965107598384904,0.03892291733834021,0.0010421902600446925
Clean,9,Selected regularized PINN,kappa_s,0.6223305492556398,0.6027696236341282,0.01956092562151157
Clean,9,Selected regularized PINN,theta_s,0.0884108423906838,0.08781095486943423,0.0005998875212495647
Clean,9,Selected regularized PINN,sigma_s,0.17833303049008964,0.15286060288927406,0.025472427600815584
Clean,9,Selected regularized PINN,rho_s,0.11671212050378155,0.15477118768995757,0.03805906718617602
Clean,9,Selected regularized PINN,v0_s,0.02731622625841652,0.028373737932453125,0.0010575116740366049
Clean,9,Selected regularized PINN,kappa_f,3.271507423175434,3.1881877710088045,0.08331965216662951
Clean,9,Selected regularized PINN,theta_f,0.06753398727346203,0.06800369121696927,0.00046970394350723255
Clean,9,Selected regularized PINN,sigma_f,0.32086773789489964,0.32752213807413005,0.006654400179230413
Clean,9,Selected regularized PINN,rho_f,-0.47038254257148143,-0.47724149789641407,0.006858955324932636
Clean,9,Selected regularized PINN,v0_f,0.039965107598384904,0.038875734900207404,0.0010893726981775
Clean,10,Original Double Heston,kappa_s,1.5254010496345585,2.543657997384302,1.0182569477497434
Clean,10,Original Double Heston,theta_s,0.018498749123223183,0.029805154571987524,0.01130640544876434
Clean,10,Original Double Heston,sigma_s,0.13516554645112616,0.1323612542159082,0.00280429223521797
Clean,10,Original Double Heston,rho_s,-0.43509372138106955,-0.6732259735940338,0.23813225221296425
Clean,10,Original Double Heston,v0_s,0.01804364044237493,0.029943718260965688,0.011900077818590756
Clean,10,Original Double Heston,kappa_f,6.846259043402888,6.641768863035461,0.2044901803674275
Clean,10,Original Double Heston,theta_f,0.0489674638658936,0.03764575859633366,0.011321705269559945
Clean,10,Original Double Heston,sigma_f,0.2511905148817563,0.2708185408505467,0.019628025968790375
Clean,10,Original Double Heston,rho_f,-0.2756959230414625,-0.06113880772920355,0.21455711531225896
Clean,10,Original Double Heston,v0_f,0.0245229428464007,0.012692866548715813,0.011830076297684886
Clean,10,Unregularized matched PINN,kappa_s,1.5254010496345585,1.7733170341756144,0.2479159845410559
Clean,10,Unregularized matched PINN,theta_s,0.018498749123223183,0.020107697878734468,0.0016089487555112844
Clean,10,Unregularized matched PINN,sigma_s,0.13516554645112616,0.1415521176842774,0.006386571233151228
Clean,10,Unregularized matched PINN,rho_s,-0.43509372138106955,-0.422962188167228,0.012131533213841528
Clean,10,Unregularized matched PINN,v0_s,0.01804364044237493,0.019424270908742217,0.0013806304663672858
Clean,10,Unregularized matched PINN,kappa_f,6.846259043402888,6.885613908219176,0.03935486481628736
Clean,10,Unregularized matched PINN,theta_f,0.0489674638658936,0.047401664871243795,0.0015657989946498072
Clean,10,Unregularized matched PINN,sigma_f,0.2511905148817563,0.24899674958677856,0.002193765294977751
Clean,10,Unregularized matched PINN,rho_f,-0.2756959230414625,-0.2762181423148585,0.000522219273395963
Clean,10,Unregularized matched PINN,v0_f,0.0245229428464007,0.023178448246516284,0.0013444945998844146
Clean,10,Selected regularized PINN,kappa_s,1.5254010496345585,1.6357322507623502,0.11033120112779171
Clean,10,Selected regularized PINN,theta_s,0.018498749123223183,0.019841754934363343,0.0013430058111401598
Clean,10,Selected regularized PINN,sigma_s,0.13516554645112616,0.13858311743519672,0.003417570984070556
Clean,10,Selected regularized PINN,rho_s,-0.43509372138106955,-0.3858712375301559,0.049222483850913656
Clean,10,Selected regularized PINN,v0_s,0.01804364044237493,0.0192012886348291,0.0011576481924541679
Clean,10,Selected regularized PINN,kappa_f,6.846259043402888,6.87219477130021,0.02593572789732157
Clean,10,Selected regularized PINN,theta_f,0.0489674638658936,0.04767538122381297,0.0012920826420806317
Clean,10,Selected regularized PINN,sigma_f,0.2511905148817563,0.25027902485511205,0.0009114900266442572
Clean,10,Selected regularized PINN,rho_f,-0.2756959230414625,-0.2940807901003555,0.018384867058892973
Clean,10,Selected regularized PINN,v0_f,0.0245229428464007,0.02340280733404419,0.0011201355123565092
Clean,11,Original Double Heston,kappa_s,0.6957536659935699,0.20000541617373824,0.4957482498198317
Clean,11,Original Double Heston,theta_s,0.04028609002274101,0.044301131650330644,0.004015041627589637
Clean,11,Original Double Heston,sigma_s,0.10131478228227622,0.042919925274592596,0.058394857007683626
Clean,11,Original Double Heston,rho_s,0.07810844075473244,0.2637792909483547,0.18567085019362228
Clean,11,Original Double Heston,v0_s,0.02720109360079078,0.024440108775960926,0.0027609848248298548
Clean,11,Original Double Heston,kappa_f,3.045955905833403,2.8414132368778717,0.20454266895553141
Clean,11,Original Double Heston,theta_f,0.04991288127113095,0.0560615659313888,0.00614868466025785
Clean,11,Original Double Heston,sigma_f,0.4009690599814932,0.39835657238863853,0.002612487592854651
Clean,11,Original Double Heston,rho_f,-0.3700580072400337,-0.3409447523590102,0.02911325488102351
Clean,11,Original Double Heston,v0_f,0.029199528955470015,0.03192731505916379,0.002727786103693775
Clean,11,Unregularized matched PINN,kappa_s,0.6957536659935699,0.20000541617373824,0.4957482498198317
Clean,11,Unregularized matched PINN,theta_s,0.04028609002274101,0.044575366851443386,0.004289276828702379
Clean,11,Unregularized matched PINN,sigma_s,0.10131478228227622,0.03464297086059344,0.06667181142168278
Clean,11,Unregularized matched PINN,rho_s,0.07810844075473244,0.29998900000000006,0.22188055924526762
Clean,11,Unregularized matched PINN,v0_s,0.02720109360079078,0.024420905385378354,0.002780188215412427
Clean,11,Unregularized matched PINN,kappa_f,3.045955905833403,2.8275305072436487,0.2184253985897544
Clean,11,Unregularized matched PINN,theta_f,0.04991288127113095,0.056108137963435036,0.006195256692304085
Clean,11,Unregularized matched PINN,sigma_f,0.4009690599814932,0.39340619690082096,0.007562863080672222
Clean,11,Unregularized matched PINN,rho_f,-0.3700580072400337,-0.33949713141669025,0.030560875823343436
Clean,11,Unregularized matched PINN,v0_f,0.029199528955470015,0.03204475799713808,0.002845229041668066
Clean,11,Selected regularized PINN,kappa_s,0.6957536659935699,0.7041346949120766,0.008381028918506672
Clean,11,Selected regularized PINN,theta_s,0.04028609002274101,0.03762296715340334,0.0026631228693376682
Clean,11,Selected regularized PINN,sigma_s,0.10131478228227622,0.09342023528928588,0.007894546992990345
Clean,11,Selected regularized PINN,rho_s,0.07810844075473244,0.09349630444512635,0.01538786369039391
Clean,11,Selected regularized PINN,v0_s,0.02720109360079078,0.025726426295824806,0.001474667304965975
Clean,11,Selected regularized PINN,kappa_f,3.045955905833403,2.9632720111456057,0.08268389468779747
Clean,11,Selected regularized PINN,theta_f,0.04991288127113095,0.05217908243024999,0.00226620115911904
Clean,11,Selected regularized PINN,sigma_f,0.4009690599814932,0.3947946924323299,0.006174367549163284
Clean,11,Selected regularized PINN,rho_f,-0.3700580072400337,-0.35759319044389737,0.012464816796136313
Clean,11,Selected regularized PINN,v0_f,0.029199528955470015,0.030708222608945644,0.0015086936534756297
Clean,12,Original Double Heston,kappa_s,0.8076896243023667,0.7360984162731076,0.07159120802925911
Clean,12,Original Double Heston,theta_s,0.03752978967315996,0.030750961702240818,0.006778827970919141
Clean,12,Original Double Heston,sigma_s,0.06394703005581072,0.078715976776893,0.014768946721082282
Clean,12,Original Double Heston,rho_s,0.17437222003814823,0.004399315080437782,0.16997290495771045
Clean,12,Original Double Heston,v0_s,0.06965733892250639,0.06344943800518932,0.006207900917317072
Clean,12,Original Double Heston,kappa_f,7.9472715472591595,8.21069758876534,0.26342604150618065
Clean,12,Original Double Heston,theta_f,0.07481359735318248,0.0801171267565683,0.005303529403385826
Clean,12,Original Double Heston,sigma_f,0.6846886769147533,0.6831787123531563,0.0015099645615970214
Clean,12,Original Double Heston,rho_f,-0.42843490701177595,-0.35549737206693255,0.0729375349448434
Clean,12,Original Double Heston,v0_f,0.03474198678755769,0.04081587619398991,0.00607388940643222
Clean,12,Unregularized matched PINN,kappa_s,0.8076896243023667,0.7647922615820367,0.04289736272032996
Clean,12,Unregularized matched PINN,theta_s,0.03752978967315996,0.03462013289256405,0.002909656780595911
Clean,12,Unregularized matched PINN,sigma_s,0.06394703005581072,0.07087683231063102,0.0069298022548203025
Clean,12,Unregularized matched PINN,rho_s,0.17437222003814823,0.06656142775000384,0.10781079228814439
Clean,12,Unregularized matched PINN,v0_s,0.06965733892250639,0.06731610403815615,0.0023412348843502434
Clean,12,Unregularized matched PINN,kappa_f,7.9472715472591595,7.987401183539682,0.040129636280522796
Clean,12,Unregularized matched PINN,theta_f,0.07481359735318248,0.07686061686684559,0.002047019513663109
Clean,12,Unregularized matched PINN,sigma_f,0.6846886769147533,0.6873766052687861,0.0026879283540327537
Clean,12,Unregularized matched PINN,rho_f,-0.42843490701177595,-0.3884261101963486,0.04000879681542735
Clean,12,Unregularized matched PINN,v0_f,0.03474198678755769,0.03713375887237125,0.0023917720848135593
Clean,12,Selected regularized PINN,kappa_s,0.8076896243023667,0.7605627849665044,0.04712683933586226
Clean,12,Selected regularized PINN,theta_s,0.03752978967315996,0.03459667682850906,0.0029331128446508994
Clean,12,Selected regularized PINN,sigma_s,0.06394703005581072,0.07714620318658501,0.013199173130774289
Clean,12,Selected regularized PINN,rho_s,0.17437222003814823,0.05887172340681279,0.11550049663133544
Clean,12,Selected regularized PINN,v0_s,0.06965733892250639,0.06726535541744061,0.002391983505065781
Clean,12,Selected regularized PINN,kappa_f,7.9472715472591595,8.00542214445483,0.05815059719567017
Clean,12,Selected regularized PINN,theta_f,0.07481359735318248,0.07683971781771343,0.0020261204645309477
Clean,12,Selected regularized PINN,sigma_f,0.6846886769147533,0.6871028884119308,0.0024142114971774653
Clean,12,Selected regularized PINN,rho_f,-0.42843490701177595,-0.38827803213282697,0.04015687487894898
Clean,12,Selected regularized PINN,v0_f,0.03474198678755769,0.03717982017988599,0.002437833392328302
Clean,13,Original Double Heston,kappa_s,0.6727125478183653,0.6809149464624561,0.00820239864409078
Clean,13,Original Double Heston,theta_s,0.08224874711946256,0.0868272936479496,0.004578546528487035
Clean,13,Original Double Heston,sigma_s,0.10274763112088046,0.051582517832304976,0.05116511328857549
Clean,13,Original Double Heston,rho_s,0.12840443607830476,0.29998900000000006,0.1715845639216953
Clean,13,Original Double Heston,v0_s,0.04977046540831852,0.053955284882362196,0.004184819474043679
Clean,13,Original Double Heston,kappa_f,5.524604246340559,5.449168064934845,0.0754361814057134
Clean,13,Original Double Heston,theta_f,0.11756298156029357,0.11339092539294529,0.0041720561673482814
Clean,13,Original Double Heston,sigma_f,0.509997767014233,0.5181023660255076,0.008104599011274582
Clean,13,Original Double Heston,rho_f,0.1741486554571956,0.17813608362460143,0.0039874281674058265
Clean,13,Original Double Heston,v0_f,0.06695290377167193,0.06293816439805902,0.004014739373612908
Clean,13,Unregularized matched PINN,kappa_s,0.6727125478183653,0.6628111949836493,0.009901352834716048
Clean,13,Unregularized matched PINN,theta_s,0.08224874711946256,0.08282557826056708,0.0005768311411045168
Clean,13,Unregularized matched PINN,sigma_s,0.10274763112088046,0.049705577841049925,0.05304205327983054
Clean,13,Unregularized matched PINN,rho_s,0.12840443607830476,0.27989750441199845,0.1514930683336937
Clean,13,Unregularized matched PINN,v0_s,0.04977046540831852,0.049721208180874644,4.925722744387323e-05
Clean,13,Unregularized matched PINN,kappa_f,5.524604246340559,5.452788658193244,0.07181558814731481
Clean,13,Unregularized matched PINN,theta_f,0.11756298156029357,0.11767255102961449,0.00010956946932091927
Clean,13,Unregularized matched PINN,sigma_f,0.509997767014233,0.5105007770415311,0.0005030100272980231
Clean,13,Unregularized matched PINN,rho_f,0.1741486554571956,0.17311072193142973,0.0010379335257658662
Clean,13,Unregularized matched PINN,v0_f,0.06695290377167193,0.06721210071020893,0.0002591969385370013
Clean,13,Selected regularized PINN,kappa_s,0.6727125478183653,0.691597578753183,0.018885030934817637
Clean,13,Selected regularized PINN,theta_s,0.08224874711946256,0.0826552715242053,0.00040652440474274465
Clean,13,Selected regularized PINN,sigma_s,0.10274763112088046,0.08213952157843295,0.020608109542447517
Clean,13,Selected regularized PINN,rho_s,0.12840443607830476,0.1950528540988058,0.06664841802050103
Clean,13,Selected regularized PINN,v0_s,0.04977046540831852,0.049660707869536774,0.00010975753878174344
Clean,13,Selected regularized PINN,kappa_f,5.524604246340559,5.495324921824555,0.029279324516004124
Clean,13,Selected regularized PINN,theta_f,0.11756298156029357,0.11731443173539262,0.0002485498249009538
Clean,13,Selected regularized PINN,sigma_f,0.509997767014233,0.5086332939087035,0.0013644731055295622
Clean,13,Selected regularized PINN,rho_f,0.1741486554571956,0.16986190557630165,0.0042867498808939475
Clean,13,Selected regularized PINN,v0_f,0.06695290377167193,0.06722293882356302,0.00027003505189109045
Clean,14,Original Double Heston,kappa_s,0.5086745802870704,0.47057118178108825,0.0381033985059821
Clean,14,Original Double Heston,theta_s,0.0757441952553159,0.0809462964187881,0.005202101163472209
Clean,14,Original Double Heston,sigma_s,0.09236117556334614,0.049837188299136324,0.04252398726420981
Clean,14,Original Double Heston,rho_s,-0.5147594657169261,-0.6420198897547637,0.12726042403783755
Clean,14,Original Double Heston,v0_s,0.04493085649237455,0.05111170048360749,0.006180843991232941
Clean,14,Original Double Heston,kappa_f,8.757763814190362,8.758268602872771,0.0005047886824094405
Clean,14,Original Double Heston,theta_f,0.14619504406096873,0.140580259855266,0.005614784205702716
Clean,14,Original Double Heston,sigma_f,0.6893788009467577,0.7137039852826359,0.02432518433587816
Clean,14,Original Double Heston,rho_f,-0.21157204675273955,-0.23549294879431693,0.023920902041577374
Clean,14,Original Double Heston,v0_f,0.06701487883864862,0.06069500163918778,0.006319877199460845
Clean,14,Unregularized matched PINN,kappa_s,0.5086745802870704,0.542061308435028,0.03338672814795762
Clean,14,Unregularized matched PINN,theta_s,0.0757441952553159,0.0767814284780612,0.0010372332227453068
Clean,14,Unregularized matched PINN,sigma_s,0.09236117556334614,0.12800793076251926,0.035646755199173125
Clean,14,Unregularized matched PINN,rho_s,-0.5147594657169261,-0.34329827726430895,0.17146118845261715
Clean,14,Unregularized matched PINN,v0_s,0.04493085649237455,0.04604310719468001,0.001112250702305459
Clean,14,Unregularized matched PINN,kappa_f,8.757763814190362,8.856893426373091,0.09912961218272898
Clean,14,Unregularized matched PINN,theta_f,0.14619504406096873,0.14450768544169168,0.0016873586192770462
Clean,14,Unregularized matched PINN,sigma_f,0.6893788009467577,0.6885840797991589,0.0007947211475988203
Clean,14,Unregularized matched PINN,rho_f,-0.21157204675273955,-0.2182158619690575,0.006643815216317961
Clean,14,Unregularized matched PINN,v0_f,0.06701487883864862,0.0658686333930607,0.0011462454455879179
Clean,14,Selected regularized PINN,kappa_s,0.5086745802870704,0.5497814310769399,0.04110685078986953
Clean,14,Selected regularized PINN,theta_s,0.0757441952553159,0.07707305327604431,0.0013288580207284212
Clean,14,Selected regularized PINN,sigma_s,0.09236117556334614,0.13269431018625655,0.04033313462291041
Clean,14,Selected regularized PINN,rho_s,-0.5147594657169261,-0.32934440910392276,0.18541505661300334
Clean,14,Selected regularized PINN,v0_s,0.04493085649237455,0.046501757747531895,0.0015709012551573462
