case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,1,sigma,0.16548514047176036,0.19169850754392798,0.02621336707216762,0.15840314723992316,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,1,rho,-0.05734741636248708,-0.03097498403042509,0.02637243233206199,,True
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,1,v0,0.028700784254689294,0.04329461253882506,0.014593828284135763,0.5084818642804627,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,2,kappa,4.044452560286892,4.696609780384757,0.6521572200978651,0.16124734074062289,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,2,theta,0.10852277122475702,0.06047272535018813,0.04805004587456889,0.4427646413032932,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,2,sigma,0.26682287518924297,0.28597587154328163,0.019152996354038665,0.07178168790983339,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,2,rho,0.0036484327907900793,0.0024937057167797594,0.00115472707401032,,True
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,deep17_adam909121,2,v0,0.025501296583748962,0.010824059024743,0.014677237559005962,0.5755486788996927,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,1,kappa,1.3454478288280738,1.3651146320987542,0.019666803270680377,0.014617291617922313,True
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,1,theta,0.02172928955354635,0.016970268513135253,0.004759021040411097,0.2190141112843883,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,1,sigma,0.1234049154818992,0.19372372265852134,0.07031880717662213,0.5698217684605631,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,1,rho,-0.5554537840474945,-0.38557147154195226,0.1698823125055422,,False
