generator_factors,case,model,model_factors,status,own_model,parameter_gate,neural_holdout_price_rmse,neural_fit_price_rmse,exact_holdout_price_rmse,exact_fit_price_rmse,seconds,optimizer_success,scaled_parameter_rmse,tolerance_scaled_rmse,worst_tolerance_error
1,17,deep17_full_s29,2,fitted,False,,0.00032051767837137956,0.0002927924011969985,0.0003571753350525279,0.0003273842454334194,1.294596374995308,True,,,
1,17,deep11_balanced_s43,2,fitted,False,,0.0003316506249754529,0.00030301334295453747,0.00036720853151091346,0.00033962573465989615,0.8478678329993272,True,,,
1,18,single_sobolev_s17,1,fitted,True,False,0.00010171085845514874,0.00010224781624621798,0.0001528946974812861,0.00015230413064441366,0.10977241699583828,True,0.07405967264861997,1.4560797698946908,2.8316435149911716
1,18,double_sobolev_s17,2,fitted,False,,0.00022343549955432644,0.00019176998733380103,0.00040243894179215747,0.00035879492233077063,0.3380594159971224,True,,,
1,18,deep11_s17,2,fitted,False,,0.00023088608835264846,0.0001974980200745879,0.0003385698696104054,0.00029864827719930213,0.5395898330025375,True,,,
1,18,deep17_full_s29,2,fitted,False,,0.0002404982273598858,0.00020602574902529004,0.00029243696152350164,0.00025457365738364596,0.8505433340033051,True,,,
1,18,deep11_balanced_s43,2,fitted,False,,0.00023569245087182666,0.0002018841601475504,0.000359677865213969,0.00031883874492553646,0.5768281670025317,True,,,
1,19,single_sobolev_s17,1,fitted,True,False,0.00039950398168358734,0.0003826514373077507,0.00038158440039660885,0.00036782913125489114,0.19331683299969882,True,0.555137289889554,10.883376161070782,24.08282270804318
1,19,double_sobolev_s17,2,fitted,False,,0.0004033381649718414,0.00038784999444251955,0.0004371342946124741,0.0004323577376039261,0.5713742910011206,True,,,
1,19,deep11_s17,2,fitted,False,,0.00037997439694013803,0.00038494087226293946,0.0004443437177188938,0.00044529301308487767,1.103475083000376,True,,,
1,19,deep17_full_s29,2,fitted,False,,0.00038476761228854625,0.00038627074309162656,0.0003835900518681617,0.000383039879835599,1.9036808749951888,True,,,
1,19,deep11_balanced_s43,2,fitted,False,,0.00040189845478148654,0.0003872765649682106,0.0004471481324869886,0.0004413716737468283,1.2463867920014309,True,,,
1,20,single_sobolev_s17,1,fitted,True,False,0.0002633855265242908,0.00025640768689409217,0.00026679562213726473,0.0002574680034738179,0.1352977920032572,True,0.041683194131252016,0.8272102520896195,1.6946955476227048
1,20,double_sobolev_s17,2,fitted,False,,0.0002842147438363572,0.00027772557865139057,0.0002416535727654108,0.0002376293802508781,0.3210627079970436,True,,,
1,20,deep11_s17,2,fitted,False,,0.0002838412393921076,0.00027731812377803424,0.00023146518578899173,0.0002302227359364838,0.6882818749872968,True,,,
1,20,deep17_full_s29,2,fitted,False,,0.00027961634408893183,0.0002748127272284147,0.0002296968978691308,0.0002241792070050918,1.0190784160076873,True,,,
1,20,deep11_balanced_s43,2,fitted,False,,0.0002825129741735039,0.00027721533540688356,0.00023997279055989638,0.00023916402310690055,0.6116199999960372,True,,,
1,21,single_sobolev_s17,1,fitted,True,True,3.910518656109483e-05,3.971944077156593e-05,3.076841822499588e-05,3.141049093672216e-05,0.10589245799928904,True,0.01185817778369698,0.2367992231892506,0.44153535507317365
1,21,double_sobolev_s17,2,fitted,False,,4.716662396629457e-05,4.6713820760521435e-05,8.357198133281955e-05,8.144801451018191e-05,0.568255083009717,True,,,
1,21,deep11_s17,2,fitted,False,,4.792321582237235e-05,4.690091403302075e-05,8.4627737800997e-05,8.29436185065919e-05,0.8165718329983065,True,,,
1,21,deep17_full_s29,2,fitted,False,,4.428099139617708e-05,4.452256146188589e-05,0.0001292030450095277,0.00012811356511361732,1.570597625002847,True,,,
1,21,deep11_balanced_s43,2,fitted,False,,4.6454724581319084e-05,4.6342682180753216e-05,9.692528668437224e-05,9.48582868353724e-05,0.7862923339998815,True,,,
1,22,single_sobolev_s17,1,fitted,True,False,0.0003493783723986089,0.00032761487547085564,0.0003630147752026114,0.00034039791114400957,0.08773662500607315,True,0.07380570223144667,1.345687487402083,2.3756096672798823
1,22,double_sobolev_s17,2,fitted,False,,0.0003481701212183382,0.0003373038799533703,0.0002805745571983991,0.00026776013109293764,0.5530852910014801,True,,,
1,22,deep11_s17,2,fitted,False,,0.00034789725259999296,0.00033738037846728195,0.0002968515382024406,0.0002813900429247557,0.9182851670047967,True,,,
1,22,deep17_full_s29,2,fitted,False,,0.00034804207915840706,0.0003364366162254773,0.0002628804865219225,0.000255338549800114,1.186926415990456,True,,,
1,22,deep11_balanced_s43,2,fitted,False,,0.0003481994322443378,0.000336858507316695,0.0002687510265342902,0.00025650061404090905,0.9444330419937614,True,,,
1,23,single_sobolev_s17,1,fitted,True,False,0.00017521403996342434,0.00017321898700930214,0.0001395359088985093,0.00013849253166160847,0.11582320899469778,True,0.13019106949383086,2.2495951090399835,4.736535195823889
1,23,double_sobolev_s17,2,fitted,False,,0.0002520220620487296,0.00023090289829252604,0.00018441081680880593,0.00017236920147837675,0.563530332990922,True,,,
1,23,deep11_s17,2,fitted,False,,0.0002533266307684637,0.00023189120759636194,0.00016512775263588747,0.00015770929548743792,0.841393541006255,True,,,
1,23,deep17_full_s29,2,fitted,False,,0.0002414713321423933,0.00023071353277213846,0.0003123028335065247,0.00029972470058276597,1.0585482090100413,True,,,
1,23,deep11_balanced_s43,2,fitted,False,,0.0002514455860382407,0.00023010979051792184,0.0001763947275769117,0.00016549073055081504,0.8477210000128252,True,,,
2,0,single_sobolev_s17,1,fitted,False,,0.00016306887422258017,0.00014644698613451926,0.00018949287303404383,0.00017472353648215736,0.0928184170043096,True,,,
2,0,double_sobolev_s17,2,fitted,True,False,0.00016309354597362046,0.0001451363188776259,0.0001517493643253885,0.00012457307088792972,0.6964098339958582,True,1.024975227052232,19.959799231106466,41.46286147381252
2,0,deep11_s17,2,fitted,True,False,0.00016348031564830388,0.00014524921111177142,0.00016425556947781636,0.0001369970919396064,1.1318381250021048,True,0.9798246851184174,19.033808830683853,41.49148077585846
2,0,deep17_full_s29,2,fitted,True,False,0.00016502794396809533,0.00014664025164386259,0.0002440061034193661,0.00022077919108164418,1.5230482920014765,True,0.9889009514670392,19.09890607197766,40.92466198449731
2,0,deep11_balanced_s43,2,fitted,True,False,0.00016368711437983357,0.00014559021730077372,0.0001976644864057809,0.00016928845138519005,1.3298177079996094,True,0.9798018385985686,19.02465590814995,41.31567496395887
2,1,single_sobolev_s17,1,fitted,False,,0.00011506766401870905,0.00012221595424851274,0.00012071282309392061,0.0001255453769097684,0.09964341700833756,True,,,
2,1,double_sobolev_s17,2,fitted,True,False,9.598763413213608e-05,9.010720672294846e-05,0.00021276763958888364,0.00020284194723232336,0.3082623749942286,True,0.16990843470717626,2.8611742145397936,6.267370737467493
2,1,deep11_s17,2,fitted,True,False,9.790174123690043e-05,9.275695397860566e-05,0.0001979552122496804,0.00018781434882162216,0.546470417000819,True,0.18193688780227138,3.1266693990034673,7.137253506451784
2,1,deep17_full_s29,2,fitted,True,False,9.46364135551825e-05,9.191396652209033e-05,0.000155664807838263,0.00014820896231746775,0.901715542000602,True,0.19578044224615063,3.434880374121035,7.547625257122786
2,1,deep11_balanced_s43,2,fitted,True,False,9.841841017676334e-05,9.299772345557944e-05,0.00017921722941654914,0.00017065298876420057,0.5496477499982575,True,0.17614089150364542,3.0038654786563663,6.575320747306169
2,2,single_sobolev_s17,1,fitted,False,,0.00095779954487214,0.0009530116003942254,0.0009152251065168327,0.0009109342759078636,0.09940624999580905,True,,,
2,2,double_sobolev_s17,2,fitted,True,False,0.0006739868602705401,0.0006985692933145547,0.000406664022461929,0.00043851716709474215,0.4553127919934923,True,0.7980536847226051,13.383850786707326,34.41118301329578
2,2,deep11_s17,2,fitted,True,False,0.0006746900043302423,0.0007021339550735381,0.0005092332226951724,0.0005428061248285513,0.7370966250018682,True,0.7824375911593292,13.009804841918298,32.45790404348356
2,2,deep17_full_s29,2,fitted,True,False,0.0006734540489099686,0.0007032101846771072,0.0006036343666713474,0.0006368685893833648,1.234000833996106,True,0.8031548843840041,13.505358037648193,34.24041521234122
2,2,deep11_balanced_s43,2,fitted,True,False,0.000673916519110418,0.0007015287435436338,0.000480294722860276,0.0005130153885316473,0.7611031249980442,True,0.7956881515016886,13.327394425662693,33.85544625728478
2,3,single_sobolev_s17,1,fitted,False,,0.0001198957966534538,0.00013161482010617308,0.0001266278882286529,0.00013710427748907375,0.13061316699895542,True,,,
2,3,double_sobolev_s17,2,fitted,True,False,0.00031443162681032874,0.0002951899010673359,0.00035065946348939375,0.0003297065866778613,0.5910339160036528,True,0.5177708860269365,9.565325759774872,23.806807197136486
2,3,deep11_s17,2,fitted,True,False,0.0003120627010506173,0.00029423344818372155,0.0003344295024641457,0.00031562837161912564,0.8660252500121715,True,0.5424001074334973,10.040033897759415,24.946427141762154
2,3,deep17_full_s29,2,fitted,True,False,0.00030671889089451825,0.0002925079581310004,0.00027630159861760385,0.00026234379295514014,1.4061375419987598,True,0.5805886353083372,10.479004065387914,24.383023118605458
2,3,deep11_balanced_s43,2,fitted,True,False,0.0003131517422371094,0.00029532507040866,0.00033585903018958877,0.00031757365442202837,0.8858643340063281,True,0.5529507364969071,10.151540442238447,24.96925356453736
2,4,single_sobolev_s17,1,fitted,False,,0.0011009610738028563,0.0010817908110181164,0.0010881375560836781,0.0010693179107588435,0.3629030839947518,True,,,
