symbol,origin_date,target_date,target_split,candidate,calendar_gap_days,origin_v0_slow,origin_v0_fast,forecast_v0_slow,forecast_v0_fast,state_fit_information_cutoff,origin_clean_quotes,optimizer_evaluations
NTPC,2025-12-30,2025-12-31,validation,full_start_1,1,0.0005347995678625398,0.004798886772679254,0.0018317085829600704,0.0063192283603831015,2025-12-30,19,6
NTPC,2025-12-30,2025-12-31,validation,full_start_2,1,0.0005347988413273572,0.004798880169692929,0.000778691726308494,0.007491677479771183,2025-12-30,19,6
NTPC,2025-12-30,2025-12-31,validation,full_start_3,1,0.0005347987581064874,0.004798879407400545,0.0007787544324292968,0.007492384420278622,2025-12-30,19,6
NTPC,2025-12-30,2025-12-31,validation,training_half_a,1,0.0005347983286571377,0.004798875762352037,0.0005395346467209107,0.007862839570580232,2025-12-30,19,6
NTPC,2025-12-30,2025-12-31,validation,training_half_b,1,0.0005351753915789657,0.004798498257209584,0.0016317541094686833,0.0064646296457830585,2025-12-30,19,7
NTPC,2025-12-31,2026-01-01,validation,full_start_1,1,0.0005347982598452497,0.004798875153872308,0.0018317072926507943,0.0063192170554541086,2025-12-31,14,5
NTPC,2025-12-31,2026-01-01,validation,full_start_2,1,0.0005347982610389106,0.004798875162007616,0.0007786911539123982,0.007491672607398414,2025-12-31,14,5
NTPC,2025-12-31,2026-01-01,validation,full_start_3,1,0.0005347982606696589,0.004798875159466854,0.0007787539417579738,0.007492380287128245,2025-12-31,14,5
NTPC,2025-12-31,2026-01-01,validation,training_half_a,1,0.000534798257554828,0.004798875133299363,0.0005395345756350756,0.007862838958522175,2025-12-31,14,5
NTPC,2025-12-31,2026-01-01,validation,training_half_b,1,0.0005347982760044972,0.004798875291304535,0.0016313821218999353,0.00646499649295474,2025-12-31,14,5
NTPC,2026-01-01,2026-01-02,validation,full_start_1,1,0.0005347982628399785,0.004798875180861706,0.0018317072956049868,0.006319217081714394,2026-01-01,19,5
NTPC,2026-01-01,2026-01-02,validation,full_start_2,1,0.000534798261560018,0.004798875168053161,0.0007786911544264176,0.007491672613280612,2026-01-01,19,5
NTPC,2026-01-01,2026-01-02,validation,full_start_3,1,0.0005347982614142931,0.004798875167777641,0.00077875394249248,0.007492380295214485,2026-01-01,19,5
NTPC,2026-01-01,2026-01-02,validation,training_half_a,1,0.0005347982574699375,0.004798875132517912,0.000539534575550206,0.007862838957761839,2026-01-01,19,5
NTPC,2026-01-01,2026-01-02,validation,training_half_b,1,0.0005347985878224466,0.004798875005137158,0.0016313824294778012,0.006464996214519195,2026-01-01,19,5
NTPC,2026-01-02,2026-01-05,validation,full_start_1,3,0.007030446483572487,0.0009878168245137755,0.010608478410117556,0.005727332044120452,2026-01-02,23,21
NTPC,2026-01-02,2026-01-05,validation,full_start_2,3,0.0007910490404031892,0.0070982758220421325,0.0015025074257497793,0.014778943280767468,2026-01-02,23,16
NTPC,2026-01-02,2026-01-05,validation,full_start_3,3,0.0007979210472360934,0.007159940010188631,0.0015092886657416017,0.014837808838944588,2026-01-02,23,16
NTPC,2026-01-02,2026-01-05,validation,training_half_a,3,0.0006053316097270675,0.005409708445177502,0.0006194882396644841,0.014307324422316622,2026-01-02,23,15
NTPC,2026-01-02,2026-01-05,validation,training_half_b,3,0.007908603411631066,0.0008813539020350501,0.010857089278714385,0.006054920500093194,2026-01-02,23,7
NTPC,2026-01-05,2026-01-06,validation,full_start_1,1,0.003603881615213535,0.002972202606853475,0.004859241216521343,0.004541891419747451,2026-01-05,21,12
NTPC,2026-01-05,2026-01-06,validation,full_start_2,1,0.0006393879700946182,0.0057373841015899716,0.0008818583658353092,0.008404822117906732,2026-01-05,21,16
NTPC,2026-01-05,2026-01-06,validation,full_start_3,1,0.000643348571952973,0.005772923565988214,0.0008858278899346803,0.008440108953488096,2026-01-05,21,17
NTPC,2026-01-05,2026-01-06,validation,training_half_a,1,0.0005348026888322625,0.004798914894961606,0.0005395390058854713,0.007862877645975042,2026-01-05,21,9
NTPC,2026-01-05,2026-01-06,validation,training_half_b,1,0.005764539141565631,0.0012792608010123074,0.006790009135685129,0.0030404769641831364,2026-01-05,21,12
NTPC,2026-01-06,2026-01-07,validation,full_start_1,1,0.000685808997504486,0.006153931315090888,0.0019806736380360984,0.007637666854837438,2026-01-06,16,9
NTPC,2026-01-06,2026-01-07,validation,full_start_2,1,0.0012367027945747147,0.005403523340747477,0.0014710492684413407,0.008079982601218783,2026-01-06,16,15
NTPC,2026-01-06,2026-01-07,validation,full_start_3,1,0.0022751375401516404,0.004134972454011955,0.0024954233425005037,0.0068464168817975735,2026-01-06,16,24
NTPC,2026-01-06,2026-01-07,validation,training_half_a,1,0.0005348493059177205,0.004799333202856882,0.0005395856121664551,0.007863284652776775,2026-01-06,16,11
NTPC,2026-01-06,2026-01-07,validation,training_half_b,1,0.0022254582309785536,0.004982530417382568,0.003299052535989999,0.00664368951957682,2026-01-06,16,17
NTPC,2026-01-07,2026-01-08,validation,full_start_1,1,0.002866755370157585,0.005463747435363773,0.0041320942300510505,0.006966128047954698,2026-01-07,16,15
NTPC,2026-01-07,2026-01-08,validation,full_start_2,1,0.0008047123932270421,0.007220880470016313,0.0010449342549579306,0.009848232964128609,2026-01-07,16,8
NTPC,2026-01-07,2026-01-08,validation,full_start_3,1,0.0008067275352545915,0.0072389628307797825,0.0010469847806234937,0.009866534404163671,2026-01-07,16,9
NTPC,2026-01-07,2026-01-08,validation,training_half_a,1,0.0006825608489673319,0.006124784886461892,0.0006872629200011006,0.009152927656611659,2026-01-07,16,14
NTPC,2026-01-07,2026-01-08,validation,training_half_b,1,0.0048990302529965295,0.0038961806274590187,0.00593626940975614,0.0055866913509048655,2026-01-07,16,16
NTPC,2026-01-08,2026-01-09,validation,full_start_1,1,0.004691094739599599,0.008724523154183553,0.005931735585499184,0.01013881506665791,2026-01-08,18,16
NTPC,2026-01-08,2026-01-09,validation,full_start_2,1,0.0013229010124264095,0.01187071326940697,0.0015560751269963757,0.014372422735404025,2026-01-08,18,7
NTPC,2026-01-08,2026-01-09,validation,full_start_3,1,0.001323189273762171,0.011873299908906678,0.001556422264223905,0.014375647163970676,2026-01-08,18,9
NTPC,2026-01-08,2026-01-09,validation,training_half_a,1,0.0012065679089757822,0.010826827973507432,0.0012111485305007913,0.013727939364654856,2026-01-08,18,14
NTPC,2026-01-08,2026-01-09,validation,training_half_b,1,0.006667221960916105,0.007192607554149379,0.007680417302454098,0.0087940535255851,2026-01-08,18,15
NTPC,2026-01-14,2026-01-16,validation,full_start_1,2,0.009029930041551885,0.010993402376161542,0.011377732265476379,0.013662849478500085,2026-01-14,19,15
NTPC,2026-01-14,2026-01-16,validation,full_start_2,2,0.002005732269583515,0.017997924585693527,0.0024504614522799194,0.02260709208276375,2026-01-14,19,6
NTPC,2026-01-14,2026-01-16,validation,full_start_3,2,0.002007837988799717,0.018016819726578044,0.0024526350377557828,0.022626376132977633,2026-01-14,19,7
NTPC,2026-01-14,2026-01-16,validation,training_half_a,2,0.0019075886890799322,0.017117258315015912,0.001916423955910601,0.0225058081345611,2026-01-14,19,14
NTPC,2026-01-14,2026-01-16,validation,training_half_b,2,0.010195682288228241,0.010082262003141843,0.012112988216922527,0.013087845938033617,2026-01-14,19,11
NTPC,2026-01-21,2026-01-22,validation,full_start_1,1,0.008590527634239224,0.005436275201014293,0.009778377727599472,0.006939397966277412,2026-01-21,12,14
NTPC,2026-01-21,2026-01-22,validation,full_start_2,1,0.0015885008483153993,0.014254005342690274,0.0018180626093523625,0.016691315926858796,2026-01-21,12,7
NTPC,2026-01-21,2026-01-22,validation,full_start_3,1,0.0015789105315812428,0.014167948876600788,0.0018086655271283975,0.016608292473338088,2026-01-21,12,6
NTPC,2026-01-21,2026-01-22,validation,training_half_a,1,0.0014715525753702925,0.01320459998093611,0.0014760717812007107,0.016041472986457278,2026-01-21,12,8
NTPC,2026-01-21,2026-01-22,validation,training_half_b,1,0.012584350772580025,0.002093964945032834,0.013517085182674402,0.0038331689647032874,2026-01-21,12,10
NTPC,2026-01-22,2026-01-23,validation,full_start_1,1,0.0062831043889576095,0.010106797477399765,0.00750219251431801,0.011483747739041206,2026-01-22,16,8
NTPC,2026-01-22,2026-01-23,validation,full_start_2,1,0.0017060218100564146,0.015308549580554788,0.0019339851993928556,0.017717365348448602,2026-01-22,16,7
NTPC,2026-01-22,2026-01-23,validation,full_start_3,1,0.0017038341666372303,0.015288919322837716,0.001931890109977536,0.017698973202271262,2026-01-22,16,7
NTPC,2026-01-22,2026-01-23,validation,training_half_a,1,0.0015352721075766577,0.013776370876411228,0.0015397765450833704,0.016597796799891457,2026-01-22,16,8
NTPC,2026-01-22,2026-01-23,validation,training_half_b,1,0.009955862391943083,0.007190888036972912,0.010924338904352002,0.008792380467309222,2026-01-22,16,10
NTPC,2026-01-23,2026-01-27,validation,full_start_1,4,0.01204990597667832,0.02004787709300932,0.016522124026130375,0.024305015436798943,2026-01-23,16,13
NTPC,2026-01-23,2026-01-27,validation,full_start_2,4,0.00331377062168316,0.029735271590208025,0.004121491468294634,0.03748976406231608,2026-01-23,16,7
NTPC,2026-01-23,2026-01-27,validation,full_start_3,4,0.0033014469584647737,0.02962468835599523,0.004110070896001584,0.037393375375346025,2026-01-23,16,7
NTPC,2026-01-23,2026-01-27,validation,training_half_a,4,0.003163869260600121,0.0283901701355524,0.0031803714277116833,0.037710324802579756,2026-01-23,16,7
NTPC,2026-01-23,2026-01-27,validation,training_half_b,4,0.015867279454436962,0.01700355260603539,0.019347849484327988,0.02213626082348747,2026-01-23,16,13
NTPC,2026-01-29,2026-01-30,validation,full_start_1,1,0.019825653124264497,0.05074681720024671,0.02086140142602637,0.05102589173574247,2026-01-29,23,7
NTPC,2026-01-29,2026-01-30,validation,full_start_2,1,0.022509319169959293,0.045915455743018994,0.022454342381773944,0.04749724298378062,2026-01-29,23,16
NTPC,2026-01-29,2026-01-30,validation,full_start_3,1,0.024579918700109043,0.043369391726136214,0.024496843271926274,0.045020683790120454,2026-01-29,23,11
NTPC,2026-01-29,2026-01-30,validation,training_half_a,1,0.006962620242106396,0.06247728871872081,0.006965866779071099,0.0639830004648399,2026-01-29,23,8
NTPC,2026-01-29,2026-01-30,validation,training_half_b,1,0.023711941579033276,0.047352690122687904,0.02449336335938638,0.047869067966050546,2026-01-29,23,12
NTPC,2026-01-30,2026-02-02,validation,full_start_1,3,0.00909000986279967,0.05132468263901936,0.012585521631932592,0.05209391389320757,2026-01-30,24,15
NTPC,2026-01-30,2026-02-02,validation,full_start_2,3,0.036702242228021716,0.01648218037388053,0.03596828273951833,0.02342253037476863,2026-01-30,24,8
NTPC,2026-01-30,2026-02-02,validation,full_start_3,3,0.037962317342430295,0.014940677448160005,0.03717782706402845,0.022004706300514362,2026-01-30,24,15
NTPC,2026-01-30,2026-02-02,validation,training_half_a,3,0.005765136758589685,0.05173197750913694,0.0057757065442696105,0.05697575224288692,2026-01-30,24,7
NTPC,2026-01-30,2026-02-02,validation,training_half_b,3,0.012578961130010892,0.048480778184661406,0.015339503836224441,0.04989944357926496,2026-01-30,24,11
NTPC,2026-02-02,2026-02-03,validation,full_start_1,1,0.006329104567130379,0.021174532164260355,0.007547569939365298,0.022252491496788297,2026-02-02,23,8
NTPC,2026-02-02,2026-02-03,validation,full_start_2,1,0.002718304304998312,0.02439141043757269,0.002932499906283373,0.026554798425316065,2026-02-02,23,15
NTPC,2026-02-02,2026-02-03,validation,full_start_3,1,0.0027173818678765827,0.02436253290951744,0.0029316528260316284,0.02652740887958982,2026-02-02,23,12
NTPC,2026-02-02,2026-02-03,validation,training_half_a,1,0.0025803882371266125,0.023154452676077245,0.0025846504472852305,0.025722518381168458,2026-02-02,23,7
NTPC,2026-02-02,2026-02-03,validation,training_half_b,1,0.008651492129185347,0.019441373399824345,0.009637705427395157,0.020711875195418554,2026-02-02,23,15
NTPC,2026-02-03,2026-02-04,validation,full_start_1,1,0.004907436843627253,0.017151675416343635,0.006145148837361378,0.0183383107978356,2026-02-03,22,16
NTPC,2026-02-03,2026-02-04,validation,full_start_2,1,0.002160299747057085,0.01938489624773493,0.0023820846216169728,0.021683565143470432,2026-02-03,22,8
NTPC,2026-02-03,2026-02-04,validation,full_start_3,1,0.0021907050866826427,0.019322635729948964,0.002412139231747691,0.02162369464875258,2026-02-03,22,24
NTPC,2026-02-03,2026-02-04,validation,training_half_a,1,0.002037117141351517,0.01827954869983944,0.0020415052658588895,0.02097931582985202,2026-02-03,22,7
NTPC,2026-02-03,2026-02-04,validation,training_half_b,1,0.007251015707676449,0.015348998846545118,0.00825627264021063,0.016730070763311816,2026-02-03,22,8
NTPC,2026-02-04,2026-02-05,validation,full_start_1,1,0.006295235208991277,0.014584921990284154,0.007514159106594517,0.015840897305680925,2026-02-04,24,15
NTPC,2026-02-04,2026-02-05,validation,full_start_2,1,0.0021070978570941236,0.01890750272144348,0.002329606316570875,0.021219071256979735,2026-02-04,24,7
NTPC,2026-02-04,2026-02-05,validation,full_start_3,1,0.002109581731175374,0.018929791129069402,0.002332119212819922,0.021241465093028655,2026-02-04,24,7
NTPC,2026-02-04,2026-02-05,validation,training_half_a,1,0.001958999535337271,0.017578580378248998,0.0019634057652206972,0.020297285014975186,2026-02-04,24,7
NTPC,2026-02-04,2026-02-05,validation,training_half_b,1,0.008240554122411186,0.013074448918135837,0.009232355342710094,0.01451697592849742,2026-02-04,24,16
NTPC,2026-02-05,2026-02-06,validation,full_start_1,1,0.0012851878218479993,0.011532303617221233,0.002571938036500729,0.012870744335829604,2026-02-05,23,7
NTPC,2026-02-05,2026-02-06,validation,full_start_2,1,0.002203333761272444,0.00942114007017193,0.0024245333415200444,0.011989039398819984,2026-02-05,23,9
NTPC,2026-02-05,2026-02-06,validation,full_start_3,1,0.0032985048661372807,0.008121964341956764,0.0035048721292693496,0.01072567635129762,2026-02-05,23,18
NTPC,2026-02-05,2026-02-06,validation,training_half_a,1,0.0010837382622375137,0.009724647611235199,0.0010883473520817422,0.012655535737460713,2026-02-05,23,8
NTPC,2026-02-05,2026-02-06,validation,training_half_b,1,0.001625029604255456,0.011772847190458647,0.002706788518845163,0.01325054162229495,2026-02-05,23,16
NTPC,2026-02-06,2026-02-09,validation,full_start_1,3,0.0013803698783254003,0.008709706009612296,0.005184782413284059,0.012840162792261217,2026-02-06,20,18
NTPC,2026-02-06,2026-02-09,validation,full_start_2,3,0.0009430999011261097,0.008461973338616993,0.0016484382717275765,0.016035055615379684,2026-02-06,20,14
NTPC,2026-02-06,2026-02-09,validation,full_start_3,3,0.0009411756577886003,0.008445396909181953,0.001646777313118998,0.016021853135490663,2026-02-06,20,17
NTPC,2026-02-06,2026-02-09,validation,training_half_a,3,0.0008458940462340657,0.007590413481465462,0.0008598834489276126,0.016316018238898264,2026-02-06,20,8
NTPC,2026-02-06,2026-02-09,validation,training_half_b,3,0.0031239215683794893,0.007453083760040594,0.0062649511941213765,0.01210823660153551,2026-02-06,20,16
NTPC,2026-02-10,2026-02-11,validation,full_start_1,1,0.001667071805780656,0.014959041660738664,0.002948652052533113,0.016204910265861502,2026-02-10,18,12
NTPC,2026-02-10,2026-02-11,validation,full_start_2,1,0.002667042027023421,0.013511580639704897,0.0028819348330726795,0.01596895226517428,2026-02-10,18,19
NTPC,2026-02-10,2026-02-11,validation,full_start_3,1,0.003956483970590564,0.012027017566156147,0.004153902239811434,0.014525211219848844,2026-02-10,18,19
NTPC,2026-02-10,2026-02-11,validation,training_half_a,1,0.0015458785159772348,0.013871544764525385,0.00155038049522873,0.01669039945034821,2026-02-10,18,7
NTPC,2026-02-10,2026-02-11,validation,training_half_b,1,0.0023265371703762227,0.014608965108275931,0.0033987570071494083,0.016010031680724034,2026-02-10,18,16
NTPC,2026-02-12,2026-02-13,validation,full_start_1,1,0.00520580909985093,0.012444395948688873,0.0064394817123805265,0.013758196816294442,2026-02-12,19,17
NTPC,2026-02-12,2026-02-13,validation,full_start_2,1,0.0017191666793095028,0.015426501696765915,0.0019469512887354545,0.01783213028316466,2026-02-12,19,7
NTPC,2026-02-12,2026-02-13,validation,full_start_3,1,0.0017172488640681167,0.015409292673096195,0.0019451223577761842,0.017816093946930303,2026-02-12,19,7
NTPC,2026-02-12,2026-02-13,validation,training_half_a,1,0.0016567754430701358,0.014866649906556072,0.0016612517196577803,0.017658620623834942,2026-02-12,19,14
NTPC,2026-02-12,2026-02-13,validation,training_half_b,1,0.006429267472782255,0.011563184515144787,0.007445698511964485,0.013046543733308193,2026-02-12,19,9
NTPC,2026-02-16,2026-02-17,validation,full_start_1,1,0.006953669357420255,0.01764665839818192,0.008163679334683704,0.018819921989888314,2026-02-16,19,11
NTPC,2026-02-16,2026-02-17,validation,full_start_2,1,0.0024443742034699362,0.02193396545001764,0.0026622954560406586,0.024163756003828238,2026-02-16,19,20
NTPC,2026-02-16,2026-02-17,validation,full_start_3,1,0.002445102702307143,0.021924796307668682,0.0026630768549532266,0.024155542303823274,2026-02-16,19,19
NTPC,2026-02-16,2026-02-17,validation,training_half_a,1,0.002393975047859837,0.02148172168661942,0.0023982804631429468,0.024094978241806467,2026-02-16,19,7
NTPC,2026-02-16,2026-02-17,validation,training_half_b,1,0.007871076060555484,0.016936192312469067,0.008867901431916694,0.018274380526493855,2026-02-16,19,10
NTPC,2026-02-20,2026-02-23,validation,full_start_1,3,0.0012911677532441387,0.011585962999373846,0.005099154333788103,0.015489557087611981,2026-02-20,18,7
NTPC,2026-02-20,2026-02-23,validation,full_start_2,3,0.0013612043084893573,0.012214418077596344,0.002049714065784077,0.01949146150033086,2026-02-20,18,15
NTPC,2026-02-20,2026-02-23,validation,full_start_3,3,0.0013701677960175466,0.012294849639385746,0.002058502622295108,0.019567613832400063,2026-02-20,18,9
NTPC,2026-02-20,2026-02-23,validation,training_half_a,3,0.0011246244750891677,0.010091529566030372,0.0011384201180167364,0.018619849490726065,2026-02-20,18,8
