S,tau_days,C_BS,C_SH,C_DH,C_PINN
955.2691900759252,84.63471170423611,184.2807938350516,184.5685882922328,184.5365236105908,184.53599675775595
956.5388341887103,84.63471170423611,185.54962966670024,185.8285964115366,185.79750029684268,185.79698167584175
957.8084783014954,84.63471170423611,186.81851930452154,187.08891128482261,187.0587565672398,187.05824665306648
959.0781224142804,84.63471170423611,188.0874593574702,188.34952334817822,188.32028352873064,188.31978276247625
960.3477665270656,84.63471170423611,189.3564466340469,189.61042332530621,189.58207256347458,189.58158135268522
961.6174106398507,84.63471170423611,190.62547813157585,190.87160221939726,190.84411532073986,190.8436340398759
962.8870547526358,84.63471170423611,191.8945510259896,192.13305130521013,192.10640370902092,192.10593270000638
964.1566988654208,84.63471170423611,193.16366266209923,193.39476212135034,193.36892988836516,193.36846946122049
965.4263429782061,84.63471170423611,194.43281054433095,194.65672646274564,194.63168626291022,194.6312366964563
966.6959870909911,84.63471170423611,195.70199232791074,195.91893637331376,195.89466547362085,195.89422701624846
967.9656312037762,84.63471170423611,196.9712058104823,197.18138413881846,197.15786039122733,197.15743326172185
969.2352753165613,84.63471170423611,198.2404489241381,198.44406227991232,198.42126410935538,198.42084849777132
970.5049194293465,84.63471170423611,199.50971972784674,199.70696354535698,199.68486993784683,199.6844660064224
