S,tau_days,C_BS,C_SH,C_DH,C_PINN,SH_minus_DH,BS_minus_DH,PINN_minus_DH,advantage
70.0,8.009350698622733,4.055468997882464e-35,-3.250733016102458e-12,-3.3156810630430296e-12,6.50553529455221e-14,6.494804694057166e-14,3.3156810630430296e-12,3.3807364159885518e-12,-3.31578836904798e-12
70.8695652173913,8.009350698622733,6.782826972649142e-33,-3.2151093381818796e-12,-3.2895908219643417e-12,6.708755392131733e-14,7.448148378246206e-14,3.2895908219643417e-12,3.356678375885659e-12,-3.282196892103197e-12
71.73913043478261,8.009350698622733,8.973010500741955e-31,-3.195028782606049e-12,-3.247402347028583e-12,7.092031987383992e-14,5.237356442253389e-14,3.247402347028583e-12,3.3183226669024227e-12,-3.265949102479889e-12
72.6086956521739,8.009350698622733,9.463307444609375e-29,-3.1553745124004167e-12,-3.2143852796875575e-12,7.628439039114032e-14,5.901076728714079e-14,3.2143852796875575e-12,3.2906696700786978e-12,-3.231658902791557e-12
73.47826086956522,8.009350698622733,8.016891134865915e-27,-3.1105070210356736e-12,-3.162735773759343e-12,8.302615701860985e-14,5.222875272366923e-14,3.162735773759351e-12,3.2457619307779527e-12,-3.1935331780542835e-12
74.34782608695652,8.009350698622733,5.495123127977817e-25,-3.0574576686851045e-12,-3.1099760448065047e-12,9.121619544524602e-14,5.251837612140017e-14,3.1099760448070544e-12,3.201192240251751e-12,-3.1486738641303507e-12
75.21739130434783,8.009350698622733,3.0689093744478717e-23,-3.004166963503098e-12,-3.048672425620682e-12,1.0132811480632058e-13,4.450546211758405e-14,3.048672425651371e-12,3.1500005404270024e-12,-3.1054950783094184e-12
76.08695652173913,8.009350698622733,1.4058415963247997e-21,-2.930626755763252e-12,-2.964416152164887e-12,1.1447537191334312e-13,3.3789396401635146e-14,2.9644161535707285e-12,3.07889152407823e-12,-3.045102127676595e-12
76.95652173913044,8.009350698622733,5.316616589002094e-20,-2.8384058388699325e-12,-2.8866764051579836e-12,1.3270671843308655e-13,4.8270566288051075e-14,2.8866764583241495e-12,3.01938312359107e-12,-2.971112557303019e-12
77.82608695652173,8.009350698622733,1.6702395140448597e-18,-2.749105291237041e-12,-2.7990894626283172e-12,1.5942799649024632e-13,4.998417139127609e-14,2.799091132867831e-12,2.9585174591185636e-12,-2.9085332877272875e-12
78.69565217391305,8.009350698622733,4.384979410513769e-17,-2.6749134308523068e-12,-2.711043949718914e-12,2.0014588794518683e-13,3.613051886660729e-14,2.711087799513019e-12,2.911189837664101e-12,-2.8750593187974937e-12
79.56521739130434,8.009350698622733,9.67635518426797e-16,-2.5847922835925168e-12,-2.604607351053762e-12,2.6395916175085845e-13,1.9815067461245327e-14,2.6055749865721887e-12,2.8685665128046203e-12,-2.848751445343375e-12
80.43478260869566,8.009350698622733,1.8048308015054026e-14,-2.4862961930817504e-12,-2.518758148910463e-12,3.6679231540096807e-13,3.24619558287128e-14,2.536806456925517e-12,2.8855504643114313e-12,-2.8530885084827185e-12
81.30434782608695,8.009350698622733,2.860799101379161e-13,-2.3883069435170093e-12,-2.41847604744704e-12,5.3903052681441e-13,3.016910393003076e-14,2.7045559575849562e-12,2.95750657426145e-12,-2.9273374703314194e-12
82.17391304347827,8.009350698622733,3.873794039456176e-12,-2.240526604826143e-12,-2.3262551305537196e-12,8.449399394314856e-13,8.572852572757667e-14,6.200049170009895e-12,3.171195069985205e-12,-3.0854665442576284e-12
83.04347826086956,8.009350698622733,4.503894462418927e-11,-1.455598926416153e-12,-2.2183945501830723e-12,1.4327467895209966e-12,7.627956237669193e-13,4.725733917437234e-11,3.651141339704069e-12,-2.8883457159371498e-12
83.91304347826087,8.009350698622733,4.5183976041988027e-10,1.0012111912485352e-11,-2.1314109897320046e-12,2.6374494979146352e-12,1.2143522902217355e-11,4.5397117140961226e-10,4.76886048764664e-12,7.374662414570715e-12
84.78260869565217,8.009350698622733,3.930166960231462e-09,1.6499181248295201e-10,-1.981627422540185e-12,5.020864607739692e-12,1.669734399054922e-10,3.932148587654002e-09,7.002492030279878e-12,1.5997094787521233e-10
85.65217391304348,8.009350698622733,2.9778540891787075e-08,1.930708081332918e-09,-3.0955914160526017e-13,1.1194106874033844e-11,1.9310176404745234e-09,2.977885045092868e-08,1.1503666015639104e-11,1.9195139744588842e-09
86.52173913043478,8.009350698622733,1.9744829392073806e-07,1.884212508240826e-08,5.76354664477478e-11,7.849912838633785e-11,1.878448961596051e-08,1.9739065845429032e-07,2.0863661938590047e-11,1.8763625954021922e-08
87.3913043478261,8.009350698622733,1.1508415500987969e-06,1.5562634516823562e-07,1.5740765937066128e-09,1.571063479153702e-09,1.54052268574529e-07,1.1492674735050902e-06,-3.0131145529108365e-12,1.5404925545997608e-07
88.26086956521739,8.009350698622733,5.922630756860331e-06,1.0947891029241184e-06,3.01407097348239e-08,3.0173018725160656e-08,1.0646483931892945e-06,5.892490047125507e-06,3.23089903367561e-11,1.0646160841989577e-06
89.13043478260869,8.009350698622733,2.7030471561536165e-05,6.5981768925392765e-06,4.2223425070329183e-07,4.2806479088149485e-07,6.175942641835985e-06,2.6608237310832874e-05,5.83054017820302e-09,6.170112101657781e-06
90.0,8.009350698622733,0.00010988084317787152,3.427427412105945e-05,4.4057471970671e-06,4.491614602823595e-06,2.9868526923992346e-05,0.00010547509598080442,8.5867405756495e-08,2.978265951823585e-05
90.86956521739131,8.009350698622733,0.0003995816069655758,0.0001543976589732745,3.490848608661385e-05,3.565393329849814e-05,0.00011948917288666066,0.000364673120878962,7.454472118842922e-07,0.00011874372567477636
91.73913043478261,8.009350698622733,0.0013055591706332024,0.0006070043309182162,0.00021448591145530063,0.00021876629633906037,0.0003925184194629156,0.0010910732591779017,4.280384883759744e-06,0.00038823803457915584
92.6086956521739,8.009350698622733,0.003849513215238149,0.0020962576675084017,0.0010447144252598046,0.0010612839111221383,0.001051543242248597,0.0028047987899783447,1.6569485862333788e-05,0.0010349737563862633
93.47826086956522,8.009350698622733,0.010289034825567606,0.006401703072253922,0.0041253452463020914,0.004169575480043136,0.002276357825951831,0.006163689579265515,4.4230233741044886e-05,0.002232127592210786
94.34782608695652,8.009350698622733,0.025043130617705713,0.01740663977050954,0.013501769351717081,0.013587139663597241,0.0039048704187924586,0.011541361265988632,8.537031188016013e-05,0.0038195001069122984
95.21739130434783,8.009350698622733,0.055768827493251245,0.042437494788330185,0.03741344554302076,0.03754388811556159,0.005024049245309428,0.01835538195023049,0.00013044257254083563,0.004893606672768593
96.08695652173913,8.009350698622733,0.11418235287527376,0.09343821635645627,0.08955226816556533,0.08972845685358971,0.003885948190890942,0.024630084709708427,0.00017618868802438126,0.003709759502866561
96.95652173913044,8.009350698622733,0.2160284692576329,0.18717224039290922,0.18862800897482243,0.18884517495235814,-0.0014557685819132082,0.027400460282810457,0.00021716597753571043,0.0012386026043774978
97.82608695652173,8.009350698622733,0.37968285403982116,0.34369694118162136,0.35563211636838327,0.3558868940544552,-0.011935175186761904,0.024050737671437894,0.00025477768607196083,0.011680397500689943
98.69565217391305,8.009350698622733,0.6233324039384508,0.5829945606716215,0.6094693016469878,0.6098114616504084,-0.026474740975366284,0.013863102291463036,0.0003421600034206884,0.026132580971945596
99.56521739130434,8.009350698622733,0.9613697256282696,0.920632638496674,0.96265369803082,0.9630784471509808,-0.04202105953414603,-0.001283972402550404,0.00042474912016077226,0.04159631041398526
100.43478260869566,8.009350698622733,1.401176776847249,1.3640409497823396,1.4187740871996477,1.4190247104979739,-0.05473313741730812,-0.017597310352398754,0.00025062329832614694,0.05448251411898197
101.30434782608695,8.009350698622733,1.9414818019100006,1.9108836629052737,1.972492400706506,1.9723342844765568,-0.06160873780123244,-0.031010598796505473,-0.00015811622994932328,0.061450621571283115
102.17391304347825,8.009350698622733,2.5728801978725344,2.550082101131829,2.611672031173656,2.6112273955370635,-0.06158993004182722,-0.03879183330112168,-0.000444635636592583,0.06114529440523464
103.04347826086956,8.009350698622733,3.280229549559091,3.264881751070422,3.3205271010002013,3.3200396855057983,-0.05564534992977954,-0.04029755144111036,-0.0004874154944030096,0.05515793443537653
103.91304347826087,8.009350698622733,4.045949651616842,4.036641285338535,4.082652291796492,4.082248446568593,-0.04601100645795686,-0.036702640179650636,-0.00040384522789960187,0.04560716123005726
104.78260869565217,8.009350698622733,4.853102604919601,4.848049951508616,4.883212994738257,4.882909249822326,-0.03516304322964103,-0.030110389818656103,-0.00030374491593132547,0.03485929831370971
105.65217391304347,8.009350698622733,5.6874718031677896,5.685050986241767,5.710092272311221,5.709867260276036,-0.025041286069454216,-0.02262046914343152,-0.00022501203518476842,0.024816274034269448
106.52173913043478,8.009350698622733,6.5384165183929,6.537423888628735,6.554159874086975,6.553993307762134,-0.016735985458240066,-0.0157433556940747,-0.00016656632484046696,0.0165694191333996
107.3913043478261,8.009350698622733,7.398738134636829,7.398417616952367,7.408981413561562,7.408860674362355,-0.010563796609194931,-0.01024327892473309,-0.00012073919920663201,0.010443057409988299
108.26086956521739,8.009350698622733,8.263995804974597,8.263940156893565,8.27027403552745,8.270190176687603,-0.006333878633885348,-0.006278230552853259,-8.385883984729503e-05,0.006250019794038053
109.13043478260869,8.009350698622733,9.13167551733116,9.13169823031883,9.13532496483762,9.135269764397268,-0.003626734518789476,-0.00364944750645968,-5.5200440352010105e-05,0.003571534078437466
110.0,8.009350698622733,10.000464905574356,10.000496297299051,10.002489309382186,10.002454931474563,-0.0019930120831350706,-0.0020244038078303106,-3.43779076228401e-05,0.0019586341755122305
110.86956521739131,8.009350698622733,10.869729776039753,10.86975162900361,10.87080760200731,10.870787275180216,-0.001055973003701638,-0.0010778259675578994,-2.0326827094407918e-05,0.00103564617660723
111.73913043478261,8.009350698622733,11.739185494302472,11.739197494929106,11.739739240930756,11.739727760624785,-0.000541746001649912,-0.0005537466282845571,-1.1480305971645066e-05,0.000530265695678267
112.6086956521739,8.009350698622733,12.608713079088226,12.608718796130985,12.608988965814286,12.608982726067275,-0.0002701696833007361,-0.00027588672605993736,-6.239747010639007e-06,0.0002639299362900971
113.47826086956522,8.009350698622733,13.478266091514643,13.478268545169943,13.478399981080793,13.478396690305347,-0.00013143591085018613,-0.000133889566150458,-3.2907754459188254e-06,0.0001281451354042673
114.34782608695653,8.009350698622733,14.347827569601838,14.347828537163986,14.34789111235033,14.347889413766213,-6.257518634456005e-05,-6.354274849229569e-05,-1.6985841178041028e-06,6.087660222675595e-05
115.21739130434783,8.009350698622733,15.21739170357306,15.2173920584151,15.217421293855145,15.217420428683887,-2.9235440043962058e-05,-2.9590282084157593e-05,-8.651712573026771e-07,2.837026878665938e-05
116.08695652173913,8.009350698622733,16.08695662377893,16.08695674582792,16.086970182256966,16.086969744491107,-1.3436429046720377e-05,-1.3558478034525479e-05,-4.3776585911814436e-07,1.2998663187602233e-05
116.95652173913044,8.009350698622733,16.95652176391004,16.956521803532116,16.95652789077458,16.956527669881567,-6.087242464758447e-06,-6.126864541045052e-06,-2.208930141023302e-07,5.8663494506561165e-06
117.82608695652173,8.009350698622733,17.826086962244407,17.826086974447147,17.82608969763994,17.826089586451914,-2.7231927930415623e-06,-2.735395533193241e-06,-1.1118802589749066e-07,2.6120047671440716e-06
118.69565217391303,8.009350698622733,18.695652175171052,18.69565217875111,18.695653383498623,18.695653327826594,-1.2047475124177254e-06,-1.2083275713337116e-06,-5.567202876477495e-08,1.1490754836529504e-06
119.56521739130434,8.009350698622733,19.56521739156784,19.56521739257125,19.56521792030064,19.56521789270025,-5.277293908534375e-07,-5.287328015413095e-07,-2.760038952942523e-08,5.001290013240123e-07
120.43478260869566,8.009350698622733,20.43478260874829,20.43478260901678,20.434782838145267,20.43478282466276,-2.2912848862688406e-07,-2.2939697785773205e-07,-1.3482505778483755e-08,2.156459828484003e-07
121.30434782608695,8.009350698622733,21.30434782609699,21.30434782616458,21.30434792485793,21.304347918396953,-9.86933486046837e-08,-9.876093898242289e-08,-6.460975754407627e-09,9.223237285027608e-08
122.17391304347825,8.009350698622733,22.17391304348006,22.173913043494817,22.173913085700814,22.173913082675636,-4.220599691961979e-08,-4.222075489224153e-08,-3.025178330062772e-09,3.918081858955702e-08
123.04347826086956,8.009350698622733,23.043478260869893,23.04347826087115,23.043478278803338,23.043478277425873,-1.7932187290625734e-08,-1.793344495126803e-08,-1.3774652529718878e-09,1.6554722037653846e-08
123.91304347826087,8.009350698622733,23.913043478260917,23.9130434782588,23.913043485832844,23.91304348522754,-7.574044502689503e-09,-7.571927085336938e-09,-6.053042511666717e-10,6.968740251522831e-09
124.78260869565217,8.009350698622733,24.782608695652165,24.7826086956492,24.78260869883116,24.78260869857852,-3.181963137421917e-09,-3.1789966215001186e-09,-2.526405751268612e-10,2.929322562295056e-09
125.65217391304347,8.009350698622733,25.652173913043452,25.6521739130402,25.652173914370533,25.65217391427456,-1.3303314005952416e-09,-1.3270806675791391e-09,-9.597300731911673e-11,1.2343583932761248e-09
126.52173913043478,8.009350698622733,26.521739130434785,26.521739130431374,26.52173913098515,26.521739130956718,-5.537756919693493e-10,-5.503650868377008e-10,-2.843236757144041e-11,5.253433243979089e-10
127.3913043478261,8.009350698622733,27.391304347826086,27.391304347822594,27.391304348052195,27.391304348051882,-2.2960122691983997e-10,-2.2610890937357908e-10,-3.126388037344441e-13,2.2928858811610553e-10
128.26086956521738,8.009350698622733,28.260869565217384,28.26086956521378,28.26086956530866,28.260869565319467,-9.487877150604618e-11,-9.127631983574247e-11,1.0807355010911124e-11,8.407141649513505e-11
129.1304347826087,8.009350698622733,29.130434782608692,29.130434782605008,29.1304347826441,29.130434782658796,-3.909406132152071e-11,-3.540989723660459e-11,1.4694023775518872e-11,2.440003754600184e-11
130.0,8.009350698622733,29.999999999999993,29.9999999999962,30.000000000012292,30.00000000002793,-1.609379296496627e-11,-1.2299494756007334e-11,1.5639045614079805e-11,4.547473508864641e-13
70.0,8.567358597830172,1.1698945773316178e-32,-3.248512570053208e-12,-3.2968072716244028e-12,6.615613482677674e-14,4.8294701571194713e-14,3.2968072716244028e-12,3.3629634064511796e-12,-3.314668704879985e-12
70.8695652173913,8.567358597830172,1.3412545285206636e-30,-3.214409414970703e-12,-3.273854617354437e-12,6.786996242748632e-14,5.944520238373396e-14,3.273854617354437e-12,3.3417245797819233e-12,-3.2822793773981893e-12
71.73913043478261,8.567358597830172,1.2379371529362165e-28,-3.187064139168521e-12,-3.2259219450304022e-12,7.145121007008773e-14,3.8857805861881287e-14,3.2259219450304022e-12,3.29737315510049e-12,-3.2585153492386088e-12
72.6086956521739,8.567358597830172,9.265635984190773e-27,-3.1649562198085944e-12,-3.2063240951174533e-12,7.657784180344292e-14,4.13678753088589e-14,3.2063240951174626e-12,3.2829019369208964e-12,-3.2415340616120375e-12
73.47826086956522,8.567358597830172,5.663427732086172e-25,-3.1227436095896944e-12,-3.1490269329335363e-12,8.306047683318791e-14,2.6283323343841905e-14,3.1490269329341026e-12,3.232087409766724e-12,-3.2058040864228823e-12
74.34782608695652,8.567358597830172,2.845957677484446e-23,-3.071263050643487e-12,-3.104424929683379e-12,9.09518647463152e-14,3.3161879039892056e-14,3.1044249297118383e-12,3.195376794429694e-12,-3.162214915389802e-12
75.21739130434783,8.567358597830172,1.1833848505229667e-21,-2.9930647332568467e-12,-3.0361462136689326e-12,1.0071977318123086e-13,4.308148041208593e-14,3.0361462148523175e-12,3.1368659868501634e-12,-3.0937845064380775e-12
76.08695652173913,8.567358597830172,4.097021676260365e-20,-2.9292993151903307e-12,-2.9670710333107317e-12,1.1346640997863703e-13,3.777171812040098e-14,2.9670710742809482e-12,3.0805374432893687e-12,-3.0427657251689677e-12
76.95652173913044,8.567358597830172,1.1880926273924362e-18,-2.846949729102917e-12,-2.8806908549382654e-12,1.3119808083794757e-13,3.374112583534827e-14,2.880692043030893e-12,3.011888935776213e-12,-2.978147809940865e-12
77.82608695652173,8.567358597830172,2.902499187519785e-17,-2.763296837725727e-12,-2.7830394993375397e-12,1.5722941120971887e-13,1.9742661611812795e-14,2.7830685243294147e-12,2.9402689105472585e-12,-2.9205262489354457e-12
78.69565217391305,8.567358597830172,6.006815895304096e-16,-2.669362315729181e-12,-2.7102233500920166e-12,1.9695691374971548e-13,4.086103436283562e-14,2.7108240316815472e-12,2.907180263841732e-12,-2.8663192294788965e-12
79.56521739130434,8.567358597830172,1.0587509881310247e-14,-2.5781068101616226e-12,-2.6124271827924263e-12,2.595247361666939e-13,3.432037263080368e-14,2.6230146926737365e-12,2.87195191895912e-12,-2.8376315463283165e-12
