split,index,check,x,K/F,tau_days,v_slow,v_fast,teacher,reference,abs_diff,reference_error,seconds
train,59610,accepted_vs_adaptive_1e-10,0.004851681811596176,0.9951600685858605,43.2859131030336,0.0034045064591770985,0.0816803651467275,0.04310788853960745,0.043107888539618,1.0547118733938987e-14,,0.03982704199734144
train,45078,accepted_vs_adaptive_1e-10,0.003999149067059782,0.9960088368803589,42.670661259633256,0.03389736474763647,0.006191720674172449,0.03302825148284738,0.03302825148285571,8.326672684688674e-15,,0.029974625002068933
train,98131,accepted_vs_adaptive_1e-10,-0.010470247026509005,1.0105252518667127,41.48034639670241,0.003488580766968686,0.13304928981020966,0.040591216613066916,0.04059121661307896,1.2045919817182948e-14,,0.03934424999897601
train,60544,accepted_vs_adaptive_1e-10,0.0075511628727200075,0.9924772755316169,31.727335663632036,0.0004372964453446344,0.012488745283538692,0.028236604752017946,0.02823660475202483,6.8833827526759706e-15,,0.056185875000664964
train,98430,accepted_vs_adaptive_1e-10,0.01418397162115187,0.9859161469855172,48.94254044991465,0.021419785508906185,0.1681686871074355,0.0647086033996791,0.06470860339969409,1.4988010832439613e-14,,0.04907208300573984
train,91042,accepted_vs_adaptive_1e-10,0.015262424777815253,0.9848534557389579,33.47744419544782,0.00032305215417530696,0.009435537972725987,0.03117719178151246,0.031177191781518787,6.328271240363392e-15,,0.04473087500082329
train,92554,accepted_vs_adaptive_1e-10,0.006585982939565582,0.993435657113007,64.15325172054526,0.004048634136933076,0.07641297669448814,0.05003992671786439,0.050039926717876715,1.2323475573339238e-14,,0.046111374998872634
train,15236,accepted_vs_adaptive_1e-10,-0.007489624901389935,1.0075177422943802,40.74664702146725,0.02036288171673587,0.009268254943671329,0.026260529400863875,0.02626052940087198,8.104628079763643e-15,,0.02606829199794447
train,74316,accepted_vs_adaptive_1e-10,0.01401985459012467,0.9860779658946585,53.17269614107074,0.0015689016644542912,0.004196187905921886,0.03940221690105028,0.03940221690105894,8.659739592076221e-15,,0.037110833000042476
train,99834,accepted_vs_adaptive_1e-10,0.005641426793514981,0.9943744561730512,46.1019219785585,0.0018495702709967379,0.0412920389334473,0.034048501527608854,0.0340485015276174,8.548717289613705e-15,,0.05700708299991675
train,22329,accepted_vs_adaptive_1e-10,-0.012520622319158625,1.0125993334719514,82.53449130130701,0.005243400304840421,0.00844370525836039,0.044612002391651084,0.04461200239166441,1.3322676295501878e-14,,0.038447165999969
train,60117,accepted_vs_adaptive_1e-10,-0.014932976955800814,1.01504503092786,44.848283326371806,0.0005380664227814857,0.0556046564996721,0.02685416516511152,0.02685416516512068,9.159339953157541e-15,,0.047961417003534734
train,72731,accepted_vs_adaptive_1e-10,0.0022229462959464374,0.9977795226194099,79.55091003375102,0.0010479508138320646,0.006099221231459418,0.026878893997629216,0.02687889399763621,6.994405055138486e-15,,0.037961458998324815
train,42130,accepted_vs_adaptive_1e-10,-0.011776732077708296,1.0118463508122322,66.58701167350792,0.00019342152507952615,0.033600239998146375,0.03467029286001483,0.0346702928600256,1.0769163338864018e-14,,0.018431249998684507
train,63704,accepted_vs_adaptive_1e-10,0.007916540924385318,0.9921147123587074,87.48778380239405,0.0002750184414745879,0.026120513554937688,0.041565289544265416,0.04156528954427552,1.0103029524088925e-14,,0.028656542002863716
train,27069,accepted_vs_adaptive_1e-10,0.00972729729364502,0.9903198598350065,68.33014019026906,0.0593201720502587,0.0048199651840545,0.055463577656913676,0.055463577656927,1.3322676295501878e-14,,0.02561529200465884
train,26832,accepted_vs_adaptive_1e-10,-0.014362910833277787,1.0144665530438808,88.82579163370882,0.059946334984056396,0.10252572166625805,0.07160701895447447,0.07160701895449367,1.9206858326015208e-14,,0.035798124998109415
train,77049,accepted_vs_adaptive_1e-10,-0.0009560510955848867,1.0009565082581122,32.903227611306924,0.06050970371270276,0.006069612747308016,0.03617098051558626,0.036170980515596085,9.825473767932635e-15,,0.022541667000041343
train,35409,accepted_vs_adaptive_1e-10,-0.011734085930713123,1.011803200384125,36.293874737494974,0.0121245652881363,0.004397276836443632,0.021458221738221372,0.021458221738228755,7.382983113757291e-15,,0.05511316699994495
train,31262,accepted_vs_adaptive_1e-10,0.004088939475012265,0.9959194088555207,42.50349393653289,0.0003046801723014324,0.18070411683686885,0.04959798302176821,0.049597983021780756,1.2545520178264269e-14,,0.03280562500003725
train,29871,accepted_vs_adaptive_1e-10,0.005317301279800624,0.9946968105432986,31.837816665851804,0.09935228869185397,0.03364583341656419,0.0489325733704854,0.04893257337049772,1.2323475573339238e-14,,0.017298165999818593
train,78948,accepted_vs_adaptive_1e-10,-0.015817232611136323,1.0159429871898196,36.83798951488656,0.008648953477074764,0.059278362454658076,0.023447555748106363,0.0234475557481148,8.43769498715119e-15,,0.02463112500117859
train,61407,accepted_vs_adaptive_1e-10,0.019265659458041373,0.9809187372854664,49.88544566308693,0.0025699660915336343,0.007559086255362359,0.03544565771622599,0.035445657716233314,7.327471962526033e-15,,0.03871666699706111
train,68571,accepted_vs_adaptive_1e-10,0.016227671377020747,0.9839032879369826,33.96153683647079,0.005463374664439101,0.1875896800358033,0.05392845226858134,0.05392845226859333,1.199040866595169e-14,,0.028855666998424567
train,20986,accepted_vs_adaptive_1e-10,0.014624895853915243,0.9854815284887936,60.064736404577346,0.003753279348094735,0.002243908738024335,0.032398395895223975,0.03239839589523097,6.994405055138486e-15,,0.03966949999448843
train,54631,accepted_vs_adaptive_1e-10,-0.0637761301322824,1.0658537595102853,75.80472148037936,0.013314383859504472,0.19867440321696422,0.041064935522245716,0.04106493552226381,1.8096635301390052e-14,,0.026218958002573345
train,72477,accepted_vs_adaptive_1e-10,-0.043381748416323085,1.044336492565894,34.77299695868023,0.00024924573520809296,0.07243629287041872,0.016353100371388873,0.016353100371399143,1.0269562977782698e-14,,0.03994425000564661
train,96036,accepted_vs_adaptive_1e-10,-0.07924442935031328,1.0824688769008302,50.093525245587585,0.029405308467343627,0.026384474598896156,0.014146927742656412,0.014146927742670512,1.4099832412739488e-14,,0.01896025000314694
train,58066,accepted_vs_adaptive_1e-10,-0.09191891311401473,1.096275924875738,45.98450708810912,0.028431152685620156,0.05787484745872573,0.01253313133308162,0.01253313133309747,1.584843367652411e-14,,0.033817666000686586
train,62719,accepted_vs_adaptive_1e-10,-0.021037006929940538,1.0212598446297443,69.06849490409705,0.00241173355880256,0.004451541746520018,0.02800339230505622,0.028003392305066432,1.021405182655144e-14,,0.04003858299984131
train,94923,accepted_vs_adaptive_1e-10,-0.034189406169971515,1.034780581994866,36.93261670331854,0.001079523123594922,0.05748933016508716,0.0187942582759294,0.018794258275939224,9.825473767932635e-15,,0.0368254579952918
train,75376,accepted_vs_adaptive_1e-10,-0.04934009704578912,1.0505775883230224,83.7600934287061,0.036796598534596235,0.1220405155455565,0.05102593889511031,0.051025938895129075,1.8762769116165146e-14,,0.031275666995497886
train,76680,accepted_vs_adaptive_1e-10,-0.0749911692321637,1.0778746323819686,79.43082839934864,0.020019255899789035,0.00130899219254706,0.015047189916658432,0.015047189916672477,1.404432126150823e-14,,0.013254166995466221
train,86198,accepted_vs_adaptive_1e-10,-0.0786295463655235,1.081803489795428,39.84203363938673,0.008756574476272065,0.026996565953830483,0.0023347242669963797,0.002334724267008065,1.1685097334179773e-14,,0.02702237499761395
train,53590,accepted_vs_adaptive_1e-10,-0.035264077924249404,1.0358932292163971,73.14564658420923,0.01893576894750835,0.07787084694600442,0.04377979469684368,0.043779794696859275,1.559863349598345e-14,,0.03638170799968066
train,67910,accepted_vs_adaptive_1e-10,-0.05409307245659828,1.0555828432716043,68.43882055945922,0.0007288708709555364,0.015760466643125543,0.007435863822221722,0.007435863822231381,9.658940314238862e-15,,0.06427254199661547
train,20628,accepted_vs_adaptive_1e-10,-0.027311659066854954,1.0276880411542224,55.768079770020336,0.009551626556065439,0.1813799824035884,0.04324272858220757,0.04324272858222239,1.482147737874584e-14,,0.04232287500053644
train,82438,accepted_vs_adaptive_1e-10,-0.05822860279177117,1.059957277208847,44.24497311729171,0.17771236554657144,0.001196947080184552,0.035770697966383935,0.03577069796640092,1.6986412276764895e-14,,0.02451304100395646
train,59993,accepted_vs_adaptive_1e-10,-0.029328993693476246,1.0297633243915705,56.096677835236754,0.00702514105124608,0.004256580700475932,0.02418800419619771,0.02418800419620809,1.0380585280245214e-14,,0.03970912499789847
train,23261,accepted_vs_adaptive_1e-10,-0.07020460467765449,1.0727276438956996,52.11017290623322,0.00020295238088621062,0.0014011518450742625,0.003227328642869398,0.003227328642880084,1.0685896612017132e-14,,0.026822583000466693
train,76571,accepted_vs_adaptive_1e-10,-0.0552886422873885,1.0568456209919759,37.26003184815747,0.0030029814600861346,0.12431943670886897,0.01872893213399285,0.018728932134005283,1.2434497875801753e-14,,0.0402386670029955
train,26076,accepted_vs_adaptive_1e-10,-0.07316987188242752,1.0759132888077585,66.71522258479986,0.00015515494467032237,0.0010710016710025014,0.0035330299202715465,0.0035330299202828708,1.1324274851176597e-14,,0.03688704199885251
train,82005,accepted_vs_adaptive_1e-10,-0.04770380607367203,1.048859943366451,59.41617326444394,0.015171678618924914,0.0071292927805574075,0.021031735503260762,0.02103173550327264,1.1879386363489175e-14,,0.032870125003682915
train,82819,accepted_vs_adaptive_1e-10,-0.04314550535483036,1.044089804455986,33.32316297654751,0.0026842878053285036,0.0036020616715323056,0.0023836166426104144,0.002383616642616798,6.38378239159465e-15,,0.02270029200008139
train,36612,accepted_vs_adaptive_1e-10,-0.03227383942732487,1.032800288024236,76.34569969389617,0.0030924170683555205,0.0011157779064604025,0.032606495756543286,0.03260649575655605,1.27675647831893e-14,,0.046789500003797
train,19456,accepted_vs_adaptive_1e-10,-0.032623458945476524,1.0331614382921943,70.89215777329812,0.014619045195036902,0.20199412067570316,0.04836802859062311,0.04836802859063977,1.6653345369377348e-14,,0.024956875000498258
train,74259,accepted_vs_adaptive_1e-10,-0.05137478396085987,1.0527173609407103,57.6544020886239,0.0006859993412999307,0.004409520022162281,0.009423869499210868,0.009423869499220472,9.603429163007604e-15,,0.06153466599789681
train,31865,accepted_vs_adaptive_1e-10,-0.03640210726763743,1.037072777160645,88.79339389099577,0.12899481496899398,0.040466331049206036,0.06925257611731062,0.06925257611733154,2.09277040141842e-14,,0.01939495799888391
train,83741,accepted_vs_adaptive_1e-10,-0.08355304204226444,1.0871428780420735,40.05848619598705,0.0002960257350960063,0.0068921538612854,5.791677368532661e-05,5.7916773697286664e-05,1.1960051005122097e-14,,0.016323042000294663
train,55221,accepted_vs_adaptive_1e-10,-0.09095336758399825,1.0952179314094361,38.81248687803042,0.08946495420595152,0.02036074702666375,0.012370311794937167,0.012370311794952848,1.5681900222830336e-14,,0.03439029100263724
train,87158,accepted_vs_adaptive_1e-10,-0.0458218733211892,1.0468879156800308,76.88663334617289,0.08033222471766469,0.04370658941595853,0.044726619694339664,0.04472661969435693,1.7263968032921184e-14,,0.05075095799838891
train,15797,accepted_vs_adaptive_1e-10,-0.030698004528011025,1.0311740469665835,79.0791563093916,0.00024360866848127408,0.11438307720190455,0.033352371246445855,0.033352371246458734,1.2878587085651816e-14,,0.053070791997015476
train,60327,accepted_vs_adaptive_1e-10,-0.052932218570207634,1.0543581767925343,82.88136839284262,0.008658104621532381,0.0027504192941970283,0.01868835436724664,0.01868835436725863,1.199040866595169e-14,,0.03218416700110538
train,94286,accepted_vs_adaptive_1e-10,-0.055744633695389234,1.0573276434054188,67.80087960903546,0.07676684344821177,0.001846075824111964,0.0297576681878563,0.0297576681878714,1.509903313490213e-14,,0.022042374999728054
train,80361,accepted_vs_adaptive_1e-10,-0.04921823324157265,1.0504495687421198,84.51604204865316,0.17077278727555043,0.0022018602647456698,0.06446049028160172,0.06446049028162315,2.142730437526552e-14,,0.031095124999410473
train,17853,accepted_vs_adaptive_1e-10,-0.08613140375106187,1.0899495423538244,73.9655799486699,0.0003069510020265689,0.005726617209796132,0.006745568472469654,0.006745568472483143,1.3489209749195652e-14,,0.024512249998224434
train,4298,accepted_vs_adaptive_1e-10,-0.06562677572984993,1.0678281034199135,56.42890140466814,0.000298642126351889,0.06101693703288423,0.010674055279696226,0.010674055279708161,1.1934897514720433e-14,,0.05291183300141711
train,70744,accepted_vs_adaptive_1e-10,-0.040445833999309344,1.0412749064776592,63.8499183621048,0.04740095905774935,0.0050522672053763045,0.02692772395179127,0.026927723951803872,1.2601031329495527e-14,,0.043044166995969135
train,37565,accepted_vs_adaptive_1e-10,-0.05618551651204773,1.0577939037705133,41.899212773773,0.0005562354543396405,0.003929575342326571,0.007924623599082192,0.007924623599091934,9.742207041085749e-15,,0.024869916996976826
train,66883,accepted_vs_adaptive_1e-10,-0.049379082866781276,1.050618546751213,31.585219464068746,0.0516429499718857,0.1983784634695642,0.03139771267957353,0.03139771267958813,1.459943277382081e-14,,0.03316870799608296
train,17632,accepted_vs_adaptive_1e-10,-0.05724011370902288,1.0589100386893406,82.15275812759272,0.0031507888048794386,0.044807542928392355,0.02513834373245072,0.02513834373246482,1.4099832412739488e-14,,0.05689845800225157
train,13679,accepted_vs_adaptive_1e-10,-0.0797491868589813,1.0830153991133369,51.42416906364235,0.00031136279274387736,0.18942450007487774,0.024490154664663644,0.02449015466468013,1.6486811915683575e-14,,0.02179404200433055
train,61791,accepted_vs_adaptive_1e-10,-0.0701132878527026,1.0726296902856953,53.28451479858107,0.024773510398942735,0.005448836200070015,0.014687686137649869,0.014687686137663303,1.3433698597964394e-14,,0.03864045799855376
train,21805,accepted_vs_adaptive_1e-10,-0.036421762828713566,1.0370931616082901,38.9374725899923,0.03768473574360515,0.022086079297905105,0.020889048970847535,0.020889048970858137,1.0602629885170245e-14,,0.047405082994373515
train,97792,accepted_vs_adaptive_1e-10,-0.05371195268764034,1.055180616435429,30.882959575451117,0.06821346697405566,0.025961537090844682,0.01819215962920956,0.01819215962922177,1.2212453270876722e-14,,0.01681266700325068
train,79667,accepted_vs_adaptive_1e-10,-0.23731722308693828,1.267843243137529,78.2912829718117,0.00037867739456677607,0.026187996441741298,1.7421425056770483e-05,1.7421425088786757e-05,3.201627331306245e-14,,0.038790667000284884
train,15189,accepted_vs_adaptive_1e-10,-0.12878593530397972,1.137446610939859,38.121116256296425,0.02375375369541654,0.16325392238592804,0.009102358657980147,0.009102358657999965,1.9817480989559044e-14,,0.038995042006717995
train,14379,accepted_vs_adaptive_1e-10,-0.249441788234062,1.2833088586065655,72.44341129346806,0.002731805984532621,0.011361304712891946,4.541446747597126e-05,4.541446750938854e-05,3.341727936034822e-14,,0.041101416005403735
train,7455,accepted_vs_adaptive_1e-10,-0.28538283671036685,1.3302712073019127,80.22630062189259,0.0005548812334843585,0.04337947929276381,6.174282522669302e-05,6.174282526360056e-05,3.6907542994013554e-14,,0.04264133399556158
train,8778,accepted_vs_adaptive_1e-10,-0.18946505492704957,1.2086028885353688,82.07571347215678,0.0050047329802861765,0.00709697738814809,0.0025235810187327137,0.0025235810187582974,2.558370182370595e-14,,0.037001583994424436
train,97539,accepted_vs_adaptive_1e-10,-0.12612013384884782,1.1344184421509684,46.29419200307349,0.0004041780921280284,0.0025670138083611475,1.8229166643120125e-05,1.8229166660713473e-05,1.759334865292228e-14,,0.05621174999396317
train,20294,accepted_vs_adaptive_1e-10,-0.2245242491520716,1.2517270642999374,75.22034749658181,0.008049909692349647,0.034255164801398716,0.0005282774277173101,0.000528277427746953,2.964295475749168e-14,,0.03683270799956517
train,20470,accepted_vs_adaptive_1e-10,-0.11118882212798989,1.1176059156595144,75.25724926150747,0.0001719241298136518,0.013241604719790533,0.007176002516808111,0.007176002516824959,1.684763439868675e-14,,0.06541829100024188
