generator_factors,case,quote,x,tau,holdout,true_price,observed_price,observed_iv
1,7,3,0.15082288973458366,0.0821917808219178,False,0.16532332082695356,0.16532332082695356,0.3337299909741385
1,7,4,0.12783337150988489,0.0821917808219178,False,0.14066600523080597,0.14066600523080597,0.33387769805455064
1,7,5,0.10536051565782628,0.0821917808219178,True,0.1180296001818224,0.1180296001818224,0.3340293544183562
1,7,6,0.08338160893905101,0.0821917808219178,False,0.09753870744257853,0.09753870744257853,0.33418458837487197
1,7,7,0.06187540371808741,0.0821917808219178,False,0.07929534636440516,0.07929534636440516,0.3343430582577994
1,7,8,0.040821994520255166,0.0821917808219178,True,0.06335508223925912,0.06335508223925912,0.33450444975550203
1,7,9,0.020202707317519466,0.0821917808219178,False,0.04970996374321435,0.04970996374321435,0.3346684735119353
1,7,10,-0.0,0.0821917808219178,False,0.03828143490516217,0.03828143490516217,0.33483486296671044
1,7,11,-0.01980262729617973,0.0821917808219178,True,0.028923924675734236,0.028923924675734236,0.3350033724069912
1,7,12,-0.03922071315328133,0.0821917808219178,False,0.021437433160784558,0.021437433160784558,0.3351737752075237
1,7,13,-0.058268908123975824,0.0821917808219178,False,0.01558581712434437,0.01558581712434437,0.3353458622380777
1,7,14,-0.0769610411361284,0.0821917808219178,True,0.011116935660252375,0.011116935660252375,0.3355194404202045
1,7,15,-0.09531017980432493,0.0821917808219178,False,0.007781257619699139,0.007781257619699139,0.33569433141744265
1,7,16,-0.11332868530700327,0.0821917808219178,False,0.005346599331188473,0.005346599331188473,0.3358703704449835
1,7,17,-0.1310282624064042,0.0821917808219178,True,0.0036079237516757068,0.0036079237516757068,0.33604740518652976
1,7,18,-0.14842000511827322,0.0821917808219178,False,0.002392239323054983,0.002392239323054983,0.3362252948074224
1,7,19,-0.16551443847757333,0.0821917808219178,False,0.0015593922182469827,0.0015593922182469827,0.33640390905447226
1,7,20,-0.1823215567939546,0.0821917808219178,True,0.0009999076532440365,0.0009999076532440365,0.3365831274338908
1,7,21,0.2231435513142097,0.1643835616438356,False,0.2531225264340886,0.2531225264340886,0.3337197284015638
1,7,22,0.19845093872383818,0.1643835616438356,False,0.22423478702060706,0.22423478702060706,0.3338526148519468
1,7,23,0.17435338714477766,0.1643835616438356,True,0.1973718985249462,0.1973718985249462,0.3339905897700982
1,7,24,0.15082288973458366,0.1643835616438356,False,0.1725390296694751,0.1725390296694751,0.3341331863427092
1,7,25,0.12783337150988489,0.1643835616438356,False,0.14974103677202155,0.14974103677202155,0.3342799767867047
1,7,26,0.10536051565782628,0.1643835616438356,True,0.12897419159026402,0.12897419159026402,0.33443056870091814
1,7,27,0.08338160893905101,0.1643835616438356,False,0.11021925693472989,0.11021925693472989,0.334584601810411
1,7,28,0.06187540371808741,0.1643835616438356,False,0.09343655809610452,0.09343655809610452,0.33474174505449755
1,7,29,0.040821994520255166,0.1643835616438356,True,0.07856340669228834,0.07856340669228834,0.3349016939767635
1,7,30,0.020202707317519466,0.1643835616438356,False,0.06551391370229498,0.06551391370229498,0.33506416838101266
1,7,31,-0.0,0.1643835616438356,False,0.054180941047329956,0.054180941047329956,0.3352289102220841
1,7,32,-0.01980262729617973,0.1643835616438356,True,0.044439729531387306,0.044439729531387306,0.3353956817046033
1,7,33,-0.03922071315328133,0.1643835616438356,False,0.036152625863704546,0.036152625863704546,0.33556426356626023
1,7,34,-0.058268908123975824,0.1643835616438356,False,0.02917431174679813,0.02917431174679813,0.33573445352521686
1,7,35,-0.0769610411361284,0.1643835616438356,True,0.023356996392822182,0.023356996392822182,0.33590606487379876
1,7,36,-0.09531017980432493,0.1643835616438356,False,0.01855514439940631,0.01855514439940631,0.33607892520284627
1,7,37,-0.11332868530700327,0.1643835616438356,False,0.01462944610113287,0.01462944610113287,0.33625287524297554
1,7,38,-0.1310282624064042,0.1643835616438356,True,0.011449873355698942,0.011449873355698942,0.3364277678106627
1,7,39,-0.14842000511827322,0.1643835616438356,False,0.008897782829108802,0.008897782829108802,0.3366034668484344
1,7,40,-0.16551443847757333,0.1643835616438356,False,0.006867121196155401,0.006867121196155401,0.3367798465497434
1,7,41,-0.1823215567939546,0.1643835616438356,True,0.005264848890116497,0.005264848890116497,0.3369567905601059
1,7,42,0.2231435513142097,0.2465753424657534,False,0.2576510017430894,0.2576510017430894,0.33411872848751123
1,7,43,0.19845093872383818,0.2465753424657534,False,0.22986325940050567,0.22986325940050567,0.3342512028964954
1,7,44,0.17435338714477766,0.2465753424657534,True,0.20415577747815639,0.20415577747815639,0.33438858411360667
1,7,45,0.15082288973458366,0.2465753424657534,False,0.18048281136074285,0.18048281136074285,0.3345304191656343
1,7,46,0.12783337150988489,0.2465753424657534,False,0.15879420670039956,0.15879420670039956,0.3346762931108871
1,7,47,0.10536051565782628,0.2465753424657534,True,0.13903224935593217,0.13903224935593217,0.3348258254667502
1,7,48,0.08338160893905101,0.2465753424657534,False,0.12112964442687424,0.12112964442687424,0.3349786670235741
1,7,49,0.06187540371808741,0.2465753424657534,False,0.10500862142108291,0.10500862142108291,0.3351344969966841
1,7,50,0.040821994520255166,0.2465753424657534,True,0.09058107119700443,0.09058107119700443,0.3352930204751858
1,7,51,0.020202707317519466,0.2465753424657534,False,0.07774955055377275,0.07774955055377275,0.3354539661320388
1,7,52,-0.0,0.2465753424657534,False,0.06640894705068978,0.06640894705068978,0.33561708416471014
1,7,53,-0.01980262729617973,0.2465753424657534,True,0.05644857999872538,0.05644857999872538,0.33578214443986565
1,7,54,-0.03922071315328133,0.2465753424657534,False,0.04775452021566118,0.04775452021566118,0.33594893481900556
1,7,55,-0.058268908123975824,0.2465753424657534,False,0.040211935553718936,0.040211935553718936,0.33611725964495875
1,7,56,-0.0769610411361284,0.2465753424657534,True,0.033707305047136815,0.033707305047136815,0.3362869383716604
1,7,57,-0.09531017980432493,0.2465753424657534,False,0.02813038568017584,0.02813038568017584,0.3364578043218251
1,7,58,-0.11332868530700327,0.2465753424657534,False,0.023375857093195035,0.023375857093195035,0.3366297035590148
1,7,59,-0.1310282624064042,0.2465753424657534,True,0.01934460719986722,0.01934460719986722,0.3368024938621785
1,7,60,-0.14842000511827322,0.2465753424657534,False,0.01594465325761313,0.01594465325761313,0.33697604379217744
1,7,61,-0.16551443847757333,0.2465753424657534,False,0.013091717262721847,0.013091717262721847,0.3371502318410161
1,7,62,-0.1823215567939546,0.2465753424657534,True,0.010709491501039697,0.010709491501039697,0.3373249456555254
1,7,63,0.2231435513142097,0.4931506849315068,False,0.2740991764587113,0.2740991764587113,0.335280934353336
1,7,64,0.19845093872383818,0.4931506849315068,False,0.24838305523136417,0.24838305523136417,0.3354120840692095
1,7,65,0.17435338714477766,0.4931506849315068,True,0.22465380074320462,0.22465380074320462,0.3355476294446293
1,7,66,0.15082288973458366,0.4931506849315068,False,0.20280639437802594,0.20280639437802594,0.3356871566290623
1,7,67,0.12783337150988489,0.4931506849315068,False,0.18273789340048807,0.18273789340048807,0.33583028694480543
1,7,68,0.10536051565782628,0.4931506849315068,True,0.16434699214176007,0.16434699214176007,0.3359766735368749
1,7,69,0.08338160893905101,0.4931506849315068,False,0.14753387010070584,0.14753387010070584,0.33612599839025886
1,7,70,0.06187540371808741,0.4931506849315068,False,0.13220025821456782,0.13220025821456782,0.3362779696681773
1,7,71,0.040821994520255166,0.4931506849315068,True,0.11824966042837315,0.11824966042837315,0.336432319331644
1,7,72,0.020202707317519466,0.4931506849315068,False,0.10558767517309509,0.10558767517309509,0.33658880100624305
1,7,73,-0.0,0.4931506849315068,False,0.09412236976484306,0.09412236976484306,0.33674718806672904
1,7,74,-0.01980262729617973,0.4931506849315068,True,0.08376466944312322,0.08376466944312322,0.33690727191403685
1,7,75,-0.03922071315328133,0.4931506849315068,False,0.07442873126459981,0.07442873126459981,0.33706886042265316
1,7,76,-0.058268908123975824,0.4931506849315068,False,0.06603228097314845,0.06603228097314845,0.337231776539177
1,7,77,-0.0769610411361284,0.4931506849315068,True,0.058496898014842647,0.058496898014842647,0.3373958570153365
1,7,78,-0.09531017980432493,0.4931506849315068,False,0.051748239907788374,0.051748239907788374,0.3375609512608243
1,7,79,-0.11332868530700327,0.4931506849315068,False,0.045716202155626495,0.045716202155626495,0.3377269203031245
1,7,80,-0.1310282624064042,0.4931506849315068,True,0.04033501382772536,0.04033501382772536,0.3378936358430473
1,7,81,-0.14842000511827322,0.4931506849315068,False,0.03554327188907408,0.03554327188907408,0.33806097939602425
1,7,82,-0.16551443847757333,0.4931506849315068,False,0.031283919453366116,0.031283919453366116,0.33822884151040494
1,7,83,-0.1823215567939546,0.4931506849315068,True,0.027504174476858267,0.027504174476858267,0.33839712105497094
1,7,84,0.2231435513142097,1.0,False,0.30710099227127297,0.30710099227127297,0.33751349951892834
1,7,85,0.19845093872383818,1.0,False,0.28317842349368505,0.28317842349368505,0.33764159489664824
1,7,86,0.17435338714477766,1.0,True,0.26102955610622147,0.26102955610622147,0.337773178485149
1,7,87,0.15082288973458366,1.0,False,0.2405321902300378,0.2405321902300378,0.33790790657716274
1,7,88,0.12783337150988489,1.0,False,0.2215721335141697,0.2215721335141697,0.3380454653799482
1,7,89,0.10536051565782628,1.0,True,0.20404254552040924,0.20404254552040924,0.3381855680934686
1,7,90,0.08338160893905101,1.0,False,0.18784338603249884,0.18784338603249884,0.338327952316977
1,7,91,0.06187540371808741,1.0,False,0.1728809442117274,0.1728809442117274,0.33847237774168376
1,7,92,0.040821994520255166,1.0,True,0.1590674303491551,0.1590674303491551,0.33861862409338234
1,7,93,0.020202707317519466,1.0,False,0.1463206159216397,0.1463206159216397,0.338766489294071
1,7,94,-0.0,1.0,False,0.13456351087869756,0.13456351087869756,0.33891578781595627
1,7,95,-0.01980262729617973,1.0,True,0.12372406968618532,0.12372406968618532,0.3390663492048803
1,7,96,-0.03922071315328133,1.0,False,0.11373491973152688,0.11373491973152688,0.3392180167533155
1,7,97,-0.058268908123975824,1.0,False,0.10453310734099885,0.10453310734099885,0.3393706463056995
1,7,98,-0.0769610411361284,1.0,True,0.09605985794765931,0.09605985794765931,0.33952410518111986
1,7,99,-0.09531017980432493,1.0,False,0.08826034794346915,0.08826034794346915,0.33967827120027555
1,7,100,-0.11332868530700327,1.0,False,0.08108348650602981,0.08108348650602981,0.33983303180528723
1,7,101,-0.1310282624064042,1.0,True,0.0744817062557459,0.0744817062557459,0.33998828326233294
1,7,102,-0.14842000511827322,1.0,False,0.06841076201219298,0.06841076201219298,0.3401439299383033
1,7,103,-0.16551443847757333,1.0,False,0.06282953721159101,0.06282953721159101,0.3402998836437301
1,7,104,-0.1823215567939546,1.0,True,0.05769985774739511,0.05769985774739511,0.3404560630351437
1,7,105,0.2231435513142097,2.0,False,0.36155635379954143,0.36155635379954143,0.3413611260234073
1,7,106,0.19845093872383818,2.0,False,0.3387233950332974,0.3387233950332974,0.3414824406150203
1,7,107,0.17435338714477766,2.0,True,0.3174560761440469,0.3174560761440469,0.3416059034290214
1,7,108,0.15082288973458366,2.0,False,0.29763696154729835,0.29763696154729835,0.3417312761844301
1,7,109,0.12783337150988489,2.0,False,0.27915851602369035,0.27915851602369035,0.34185834228373346
1,7,110,0.10536051565782628,2.0,True,0.26192212084562516,0.26192212084562516,0.34198690460857656
1,7,111,0.08338160893905101,2.0,False,0.2458372102401507,0.2458372102401507,0.3421167835725908
1,7,112,0.06187540371808741,2.0,False,0.2308205101317316,0.2308205101317316,0.34224781539714966
1,7,113,0.040821994520255166,2.0,True,0.21679536427165502,0.21679536427165502,0.3423798505809937
1,7,114,0.020202707317519466,2.0,False,0.2036911354110868,0.2036911354110868,0.34251275253890295
1,7,115,-0.0,2.0,False,0.19144267123919034,0.19144267123919034,0.3426463963881908
1,7,116,-0.01980262729617973,2.0,True,0.1799898264854939,0.1799898264854939,0.3427806678647783
1,7,117,-0.03922071315328133,2.0,False,0.16927703395471938,0.16927703395471938,0.34291546235314746
1,7,118,-0.058268908123975824,2.0,False,0.15925291838390143,0.15925291838390143,0.3430506840166021
1,7,119,-0.0769610411361284,2.0,True,0.14986994793430836,0.14986994793430836,0.3431862450160883
1,7,120,-0.09531017980432493,2.0,False,0.14108411889285605,0.14108411889285605,0.34332206480736704
1,7,121,-0.11332868530700327,2.0,False,0.1328546697899709,0.1328546697899709,0.343458069507654
1,7,122,-0.1310282624064042,2.0,True,0.1251438216675852,0.1251438216675852,0.3435941913239713
1,7,123,-0.14842000511827322,2.0,False,0.11791654167166904,0.11791654167166904,0.3437303680364223
1,7,124,-0.16551443847757333,2.0,False,0.11114032751408931,0.11114032751408931,0.3438665425304491
1,7,125,-0.1823215567939546,2.0,True,0.10478501066122858,0.10478501066122858,0.34400266237283483
1,8,0,0.2231435513142097,0.0821917808219178,False,0.25194251834980697,0.25194251834980697,0.43109113388469966
1,8,1,0.19845093872383818,0.0821917808219178,False,0.2226197224587727,0.2226197224587727,0.4305822536029643
1,8,2,0.17435338714477766,0.0821917808219178,True,0.1952524465210268,0.1952524465210268,0.43008936547343946
1,8,3,0.15082288973458366,0.0821917808219178,False,0.169865223736952,0.169865223736952,0.4296117054379112
1,8,4,0.12783337150988489,0.0821917808219178,False,0.14649042429586678,0.14649042429586678,0.429148561290493
1,8,5,0.10536051565782628,0.0821917808219178,True,0.12515732316225447,0.12515732316225447,0.428699268083736
1,8,6,0.08338160893905101,0.0821917808219178,False,0.10588152853302946,0.10588152853302946,0.428263204034356
1,8,7,0.06187540371808741,0.0821917808219178,False,0.088656064254795,0.088656064254795,0.42783978686459484
1,8,8,0.040821994520255166,0.0821917808219178,True,0.07344515065889057,0.07344515065889057,0.42742847052458466
1,8,9,0.020202707317519466,0.0821917808219178,False,0.060181295197931584,0.060181295197931584,0.4270287422490113
1,8,10,-0.0,0.0821917808219178,False,0.04876579384544555,0.04876579384544555,0.42664011990782985
1,8,11,-0.01980262729617973,0.0821917808219178,True,0.03907226720044965,0.03907226720044965,0.4262621496164314
1,8,12,-0.03922071315328133,0.0821917808219178,False,0.030952498155346397,0.030952498155346397,0.42589440357521974
1,8,13,-0.058268908123975824,0.0821917808219178,False,0.024243647049103367,0.024243647049103367,0.4255364781126482
1,8,14,-0.0769610411361284,0.0821917808219178,True,0.01877589903557647,0.01877589903557647,0.42518799190905754
1,8,15,-0.09531017980432493,0.0821917808219178,False,0.014379716689247396,0.014379716689247396,0.4248485843815963
1,8,16,-0.11332868530700327,0.0821917808219178,False,0.010892079126046172,0.010892079126046172,0.42451791421293805
1,8,17,-0.1310282624064042,0.0821917808219178,True,0.008161333454773156,0.008161333454773156,0.4241956580086653
1,8,18,-0.14842000511827322,0.0821917808219178,False,0.006050519114117622,0.006050519114117622,0.4238815090700219
1,8,19,-0.16551443847757333,0.0821917808219178,False,0.004439218764048833,0.004439218764048833,0.42357517627027974
1,8,20,-0.1823215567939546,0.0821917808219178,True,0.003224124966066791,0.003224124966066791,0.42327638302438575
1,8,21,0.2231435513142097,0.1643835616438356,False,0.2585999291878458,0.2585999291878458,0.4218704079844394
1,8,22,0.19845093872383818,0.1643835616438356,False,0.2309290436119309,0.2309290436119309,0.4213631575908362
1,8,23,0.17435338714477766,0.1643835616438356,True,0.20532117676730355,0.20532117676730355,0.42087184318556103
1,8,24,0.15082288973458366,0.1643835616438356,False,0.1817251096378395,0.1817251096378395,0.42039570430720685
1,8,25,0.12783337150988489,0.1643835616438356,False,0.16008670513228795,0.16008670513228795,0.41993403205637814
1,8,26,0.10536051565782628,0.1643835616438356,True,0.1403460404884962,0.1403460404884962,0.41948616452977766
1,8,27,0.08338160893905101,0.1643835616438356,False,0.12243546947515627,0.12243546947515627,0.41905148275072684
1,8,28,0.06187540371808741,0.1643835616438356,False,0.1062786235176928,0.1062786235176928,0.41862940703253787
1,8,29,0.040821994520255166,0.1643835616438356,True,0.09179029215687606,0.09179029215687606,0.4182193937205323
1,8,30,0.020202707317519466,0.1643835616438356,False,0.07887706718921583,0.07887706718921583,0.4178209322662198
1,8,31,-0.0,0.1643835616438356,False,0.06743859597440482,0.06743859597440482,0.41743354259372095
1,8,32,-0.01980262729617973,0.1643835616438356,True,0.05736926923487634,0.05736926923487634,0.4170567727239972
1,8,33,-0.03922071315328133,0.1643835616438356,False,0.048560166155222795,0.048560166155222795,0.416690196627096
1,8,34,-0.058268908123975824,0.1643835616438356,False,0.04090109180822743,0.04090109180822743,0.41633341227657644
1,8,35,-0.0769610411361284,0.1643835616438356,True,0.034282564939052795,0.034282564939052795,0.4159860398836363
1,8,36,-0.09531017980432493,0.1643835616438356,False,0.028597643673169637,0.028597643673169637,0.41564772029132296
1,8,37,-0.11332868530700327,0.1643835616438356,False,0.023743508797825108,0.023743508797825108,0.4153181135116701
1,8,38,-0.1310282624064042,0.1643835616438356,True,0.01962275558951923,0.01962275558951923,0.4149968973907231
1,8,39,-0.14842000511827322,0.1643835616438356,False,0.016144373275434387,0.016144373275434387,0.4146837663882216
1,8,40,-0.16551443847757333,0.1643835616438356,False,0.01322441458299567,0.01322441458299567,0.41437843046027406
1,8,41,-0.1823215567939546,0.1643835616438356,True,0.01078637573030436,0.01078637573030436,0.414080614034761
1,8,42,0.2231435513142097,0.2465753424657534,False,0.2660715396174571,0.2660715396174571,0.4131530473723064
1,8,43,0.19845093872383818,0.2465753424657534,False,0.23945745262230278,0.23945745262230278,0.41264804622471724
1,8,44,0.17435338714477766,0.2465753424657534,True,0.2148725336455164,0.2148725336455164,0.41215890570146174
1,8,45,0.15082288973458366,0.2465753424657534,False,0.19223203865195226,0.19223203865195226,0.4116848696378317
1,8,46,0.12783337150988489,0.2465753424657534,False,0.17145091807736612,0.17145091807736612,0.41122523310398795
1,8,47,0.10536051565782628,0.2465753424657534,True,0.1524427227363725,0.1524427227363725,0.41077933786981985
1,8,48,0.08338160893905101,0.2465753424657534,False,0.13511901573177953,0.13511901573177953,0.41034656836274563
1,8,49,0.06187540371808741,0.2465753424657534,False,0.11938922317064293,0.11938922317064293,0.40992634805538625
1,8,50,0.040821994520255166,0.2465753424657534,True,0.10516084613467602,0.10516084613467602,0.4095181362292605
1,8,51,0.020202707317519466,0.2465753424657534,False,0.09233995168444609,0.09233995168444609,0.4091214250683592
1,8,52,-0.0,0.2465753424657534,False,0.08083186127459291,0.08083186127459291,0.40873573704294985
1,8,53,-0.01980262729617973,0.2465753424657534,True,0.07054195997454576,0.07054195997454576,0.4083606225494224
1,8,54,-0.03922071315328133,0.2465753424657534,False,0.06137655824614485,0.06137655824614485,0.40799565777659696
1,8,55,-0.058268908123975824,0.2465753424657534,False,0.053243748577238625,0.053243748577238625,0.407640442772836
1,8,56,-0.0769610411361284,0.2465753424657534,True,0.046054210917719496,0.046054210917719496,0.40729459969163295
1,8,57,-0.09531017980432493,0.2465753424657534,False,0.03972193266510543,0.03972193266510543,0.406957771196201
1,8,58,-0.11332868530700327,0.2465753424657534,False,0.034164820147556785,0.034164820147556785,0.4066296190060354
1,8,59,-0.1310282624064042,0.2465753424657534,True,0.029305188610114774,0.029305188610114774,0.4063098225704875
1,8,60,-0.14842000511827322,0.2465753424657534,False,0.025070126284564703,0.025070126284564703,0.40599807785622893
1,8,61,-0.16551443847757333,0.2465753424657534,False,0.02139173505307032,0.02139173505307032,0.40569409623704067
1,8,62,-0.1823215567939546,0.2465753424657534,True,0.018207255484844198,0.018207255484844198,0.4053976034756754
1,8,63,0.2231435513142097,0.4931506849315068,False,0.2856044626491441,0.2856044626491441,0.38974594334029233
1,8,64,0.19845093872383818,0.4931506849315068,False,0.2605557912409203,0.2605557912409203,0.38925106672747767
1,8,65,0.17435338714477766,0.4931506849315068,True,0.23739831634956243,0.23739831634956243,0.3887717201449978
1,8,66,0.15082288973458366,0.4931506849315068,False,0.21601901440064541,0.21601901440064541,0.3883071640404184
1,8,67,0.12783337150988489,0.4931506849315068,False,0.19631009394542587,0.19631009394542587,0.38785670892370844
1,8,68,0.10536051565782628,0.4931506849315068,True,0.1781684358948631,0.1781684358948631,0.38741971093860056
1,8,69,0.08338160893905101,0.4931506849315068,False,0.1614952057595863,0.1614952057595863,0.3869955679151342
1,8,70,0.06187540371808741,0.4931506849315068,False,0.14619559892584288,0.14619559892584288,0.3865837158418269
1,8,71,0.040821994520255166,0.4931506849315068,True,0.13217868543744415,0.13217868543744415,0.38618362570491777
1,8,72,0.020202707317519466,0.4931506849315068,False,0.11935732592158643,0.11935732592158643,0.38579480064965826
1,8,73,-0.0,0.4931506849315068,False,0.10764813512807009,0.10764813512807009,0.3854167734249467
1,8,74,-0.01980262729617973,0.4931506849315068,True,0.09697147399020434,0.09697147399020434,0.3850491040779447
1,8,75,-0.03922071315328133,0.4931506849315068,False,0.08725145511919136,0.08725145511919136,0.3846913778698007
1,8,76,-0.058268908123975824,0.4931506849315068,False,0.07841595018680231,0.07841595018680231,0.38434320338743544
1,8,77,-0.0769610411361284,0.4931506849315068,True,0.07039659072573295,0.07039659072573295,0.38400421082960357
1,8,78,-0.09531017980432493,0.4931506849315068,False,0.06312875649087168,0.06312875649087168,0.38367405044821595
1,8,79,-0.11332868530700327,0.4931506849315068,False,0.05655154769855547,0.05655154769855547,0.38335239112828673
1,8,80,-0.1310282624064042,0.4931506849315068,True,0.05060773922548173,0.05060773922548173,0.3830389190919325
1,8,81,-0.14842000511827322,0.4931506849315068,False,0.045243716241938736,0.045243716241938736,0.3827333367135827
1,8,82,-0.16551443847757333,0.4931506849315068,False,0.040409391817225304,0.040409391817225304,0.38243536143512213
1,8,83,-0.1823215567939546,0.4931506849315068,True,0.036058107811980517,0.036058107811980517,0.38214472477096845
1,8,84,0.2231435513142097,1.0,False,0.3123657421954208,0.3123657421954208,0.3522842619974093
1,8,85,0.19845093872383818,1.0,False,0.28839350589755475,0.28839350589755475,0.3518223420795757
1,8,86,0.17435338714477766,1.0,True,0.2661617215737764,0.2661617215737764,0.3513748928684814
1,8,87,0.15082288973458366,1.0,False,0.24555124320188215,0.24555124320188215,0.35094122234337727
1,8,88,0.12783337150988489,1.0,False,0.22645117836400086,0.22645117836400086,0.3505206854643138
1,8,89,0.10536051565782628,1.0,True,0.20875812784125747,0.20875812784125747,0.35011268001140794
1,8,90,0.08338160893905101,1.0,False,0.19237554100978127,0.19237554100978127,0.34971664287633686
1,8,91,0.06187540371808741,1.0,False,0.17721316491435368,0.17721316491435368,0.3493320467481895
1,8,92,0.040821994520255166,1.0,True,0.16318656903560458,0.16318656903560458,0.3489583971442826
1,8,93,0.020202707317519466,1.0,False,0.15021673118230378,0.15021673118230378,0.3485952297436247
1,8,94,-0.0,1.0,False,0.13822967275511439,0.13822967275511439,0.348242107986655
1,8,95,-0.01980262729617973,1.0,True,0.12715613394299463,0.12715613394299463,0.3478986209098961
1,8,96,-0.03922071315328133,1.0,False,0.11693128131148278,0.11693128131148278,0.3475643811883847
1,8,97,-0.058268908123975824,1.0,False,0.10749444179264772,0.10749444179264772,0.347239023362345
1,8,98,-0.0769610411361284,1.0,True,0.09878885834749612,0.09878885834749612,0.3469222022276282
1,8,99,-0.09531017980432493,1.0,False,0.09076146359179743,0.09076146359179743,0.34661359137203984
1,8,100,-0.11332868530700327,1.0,False,0.08336266849664548,0.08336266849664548,0.34631288184193665
1,8,101,-0.1310282624064042,1.0,True,0.07654616393020003,0.07654616393020003,0.3460197809253772
1,8,102,-0.14842000511827322,1.0,False,0.07026873332609351,0.07026873332609351,0.34573401103978063
1,8,103,-0.16551443847757333,1.0,False,0.06449007517150507,0.06449007517150507,0.3454553087134666
1,8,104,-0.1823215567939546,1.0,True,0.05917263432451636,0.05917263432451636,0.34518342365171156
1,8,105,0.2231435513142097,2.0,False,0.3424847355827424,0.3424847355827424,0.3063997475012363
1,8,106,0.19845093872383818,2.0,False,0.3191363748466286,0.3191363748466286,0.3060210787910695
1,8,107,0.17435338714477766,2.0,True,0.2974107309575613,0.2974107309575613,0.3056541707004176
1,8,108,0.15082288973458366,2.0,False,0.2771903602720105,0.2771903602720105,0.3052984497693888
1,8,109,0.12783337150988489,2.0,False,0.25836722376297294,0.25836722376297294,0.30495338209452344
1,8,110,0.10536051565782628,2.0,True,0.24084176327678275,0.24084176327678275,0.3046184697935259
1,8,111,0.08338160893905101,2.0,False,0.22452209655483168,0.22452209655483168,0.30429324785615636
1,8,112,0.06187540371808741,2.0,False,0.2093233121003455,0.2093233121003455,0.3039772813317103
1,8,113,0.040821994520255166,2.0,True,0.19516684835711529,0.19516684835711529,0.30367016281080716
1,8,114,0.020202707317519466,2.0,False,0.1819799444091681,0.1819799444091681,0.3033715101652614
1,8,115,-0.0,2.0,False,0.16969515163654791,0.16969515163654791,0.3030809645149318
1,8,116,-0.01980262729617973,2.0,True,0.15824989757427277,0.15824989757427277,0.3027981883947124
1,8,117,-0.03922071315328133,2.0,False,0.14758609469975348,0.14758609469975348,0.3025228640984785
1,8,118,-0.058268908123975824,2.0,False,0.13764978808261386,0.13764978808261386,0.30225469217986867
1,8,119,-0.0769610411361284,2.0,True,0.12839083682125452,0.12839083682125452,0.30199339009240406
1,8,120,-0.09531017980432493,2.0,False,0.11976262500376811,0.11976262500376811,0.30173869095368766
1,8,121,-0.11332868530700327,2.0,False,0.11172179860001458,0.11172179860001458,0.3014903424203373
1,8,122,-0.1310282624064042,2.0,True,0.10422802524352193,0.10422802524352193,0.3012481056619565
1,8,123,-0.14842000511827322,2.0,False,0.09724377431793946,0.09724377431793946,0.3010117544238587
1,8,124,-0.16551443847757333,2.0,False,0.09073411514056362,0.09073411514056362,0.30078107416949035
1,8,125,-0.1823215567939546,2.0,True,0.08466653134916108,0.08466653134916108,0.300555861294559
1,9,0,0.2231435513142097,0.0821917808219178,False,0.25013999029702694,0.25013999029702694,0.299277568601675
1,9,1,0.19845093872383818,0.0821917808219178,False,0.2197942076323638,0.2197942076323638,0.29297891534162207
1,9,2,0.17435338714477766,0.0821917808219178,True,0.19102276924323136,0.19102276924323136,0.28670021085069924
1,9,3,0.15082288973458366,0.0821917808219178,False,0.1638101798396544,0.1638101798396544,0.28044464957042897
1,9,4,0.12783337150988489,0.0821917808219178,False,0.13819387673433758,0.13819387673433758,0.2742188045276143
1,9,5,0.10536051565782628,0.0821917808219178,True,0.11427363933368362,0.11427363933368362,0.2680338206051594
1,9,6,0.08338160893905101,0.0821917808219178,False,0.0922155066779663,0.0922155066779663,0.26190701693294566
1,9,7,0.06187540371808741,0.0821917808219178,False,0.07224408661488013,0.07224408661488013,0.2558639639017409
1,9,8,0.040821994520255166,0.0821917808219178,True,0.05461696503286073,0.05461696503286073,0.24994100997457108
1,9,9,0.020202707317519466,0.0821917808219178,False,0.03957783495524414,0.03957783495524414,0.24418800037957447
1,9,10,-0.0,0.0821917808219178,False,0.027292179741187694,0.027292179741187694,0.2386704641764478
1,9,11,-0.01980262729617973,0.0821917808219178,True,0.0177801694511594,0.0177801694511594,0.23346983785470876
1,9,12,-0.03922071315328133,0.0821917808219178,False,0.010871472392056547,0.010871472392056547,0.22867964864032225
1,9,13,-0.058268908123975824,0.0821917808219178,False,0.006207626284308376,0.006207626284308376,0.22439585907910178
1,9,14,-0.0769610411361284,0.0821917808219178,True,0.0033018321814460433,0.0033018321814460433,0.22070180872872897
1,9,15,-0.09531017980432493,0.0821917808219178,False,0.001636848125939866,0.001636848125939866,0.21765202774594833
1,9,16,-0.11332868530700327,0.0821917808219178,False,0.000758972948211728,0.000758972948211728,0.21526167968469714
1,9,17,-0.1310282624064042,0.0821917808219178,True,0.0003311150761503741,0.0003311150761503741,0.21350630255685624
1,9,18,-0.14842000511827322,0.0821917808219178,False,0.0001369127721120725,0.0001369127721120725,0.21233091555158534
1,9,19,-0.16551443847757333,0.0821917808219178,False,5.407480715348932e-05,5.407480715348932e-05,0.21166329294549438
